experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	hits	misses	correct_rejections	false_alarms	score	eventType
mp-game-6	pilot	6423-b331554a-8b95-438e-92d8-a96b19e8e70d	1547754590842	explorer	47	"bugs with (white heads or orange antennae) and purple legs"	bugs_white_heads_or_orange_antennae_purple_legs	0	2	6	42	0	2	logScores
mp-game-6	pilot	6423-b331554a-8b95-438e-92d8-a96b19e8e70d	1547754636665	student	47	"bugs with (white heads or orange antennae) and purple legs"	bugs_white_heads_or_orange_antennae_purple_legs	0	8	0	32	10	0	logScores
mp-game-6	pilot	6423-b331554a-8b95-438e-92d8-a96b19e8e70d	1547755124158	student	27	"flowers with orange stems or thorns"	flowers_orange_stems_or_thorns	1	2	33	14	1	1	logScores
mp-game-6	pilot	6423-b331554a-8b95-438e-92d8-a96b19e8e70d	1547755225855	explorer	27	"flowers with orange stems or thorns"	flowers_orange_stems_or_thorns	1	31	4	2	13	18	logScores
mp-game-6	pilot	6423-b331554a-8b95-438e-92d8-a96b19e8e70d	1547755616022	student	17	"trees with purple leaves and berries"	trees_purple_leaves_berries	2	9	0	41	0	9	logScores
mp-game-6	pilot	6423-b331554a-8b95-438e-92d8-a96b19e8e70d	1547755649485	explorer	17	"trees with purple leaves and berries"	trees_purple_leaves_berries	2	9	0	41	0	9	logScores
mp-game-6	pilot	6423-b331554a-8b95-438e-92d8-a96b19e8e70d	1547756179927	student	37	"fish with (white bodies and orange stripes) or fangs"	fish_white_bodies_orange_stripes_or_fangs	3	23	2	25	0	23	logScores
mp-game-6	pilot	6423-b331554a-8b95-438e-92d8-a96b19e8e70d	1547756288781	explorer	37	"fish with (white bodies and orange stripes) or fangs"	fish_white_bodies_orange_stripes_or_fangs	3	21	4	25	0	21	logScores
mp-game-6	pilot	6423-b331554a-8b95-438e-92d8-a96b19e8e70d	1547756686690	explorer	7	"birds with purple tails"	birds_purple_tails	4	8	1	41	0	8	logScores
mp-game-6	pilot	6423-b331554a-8b95-438e-92d8-a96b19e8e70d	1547756688168	student	7	"birds with purple tails"	birds_purple_tails	4	9	0	41	0	9	logScores
