iterationName	gameid	time	trialNum	role	text	reactionTime	eventType
pilot1	8496-41841a0b-de3b-4b86-8334-abb20dd73382	1520976963772		explorer	well, without being able to see the boxes of creatures, how am I supposed to remember which is which	22615	chatMessage
pilot1	8496-41841a0b-de3b-4b86-8334-abb20dd73382	1520976964613		student	it was good	3954	chatMessage
