iterationName	gameid	time	trialNum	role	text	reactionTime	eventType
pilot1	2313-bca6bc94-07ff-4ac1-8f0d-e23105fed53c	1523655292474		student	I bet they are hard to describe	5986	chatMessage
pilot1	2313-bca6bc94-07ff-4ac1-8f0d-e23105fed53c	1523655349017		explorer	yeah, there are fish, birds and bugs, three sizes of each, and in different color combinations. Each time I thought I had a pattern figured out, it would be debunked.	47640	chatMessage
pilot1	2313-bca6bc94-07ff-4ac1-8f0d-e23105fed53c	1523655365550		explorer	so i'm pretty useless, I don't know what makes a wudsy	15323	chatMessage
pilot1	2313-bca6bc94-07ff-4ac1-8f0d-e23105fed53c	1523655379481		student	no rhyme nor reason.  oh well	6205	chatMessage
pilot1	2313-bca6bc94-07ff-4ac1-8f0d-e23105fed53c	1523655409885		student	if you like crystals, check out my shop on etsy.com.  It's called Gemniverse.  LOL have to plug where ever I can	25049	chatMessage
pilot1	2313-bca6bc94-07ff-4ac1-8f0d-e23105fed53c	1523655429379		explorer	you know what, I do like crystals, so I will check it out	11591	chatMessage
pilot1	2313-bca6bc94-07ff-4ac1-8f0d-e23105fed53c	1523655439292		student	good luck!  great!	19679	chatMessage
