iterationName	gameid	time	trialNum	role	trial_num	time_in_seconds	turker_label	true_label	is_correct	eventType
pilot1	8846-b611ef86-0a79-40c9-8dd4-64c3b4b6bf67	1525294140654	1	explorer	0	3.293	false	false	true	logTest
pilot1	8846-b611ef86-0a79-40c9-8dd4-64c3b4b6bf67	1525294142836	1	student	0	3.47	false	false	true	logTest
pilot1	8846-b611ef86-0a79-40c9-8dd4-64c3b4b6bf67	1525294142884	1	explorer	1	2.203	false	false	true	logTest
pilot1	8846-b611ef86-0a79-40c9-8dd4-64c3b4b6bf67	1525294144375	1	student	1	1.508	false	false	true	logTest
pilot1	8846-b611ef86-0a79-40c9-8dd4-64c3b4b6bf67	1525294144619	1	explorer	2	1.717	false	false	true	logTest
pilot1	8846-b611ef86-0a79-40c9-8dd4-64c3b4b6bf67	1525294146871	1	explorer	3	2.201	true	false	false	logTest
pilot1	8846-b611ef86-0a79-40c9-8dd4-64c3b4b6bf67	1525294147393	1	student	2	3.02	true	false	false	logTest
pilot1	8846-b611ef86-0a79-40c9-8dd4-64c3b4b6bf67	1525294148938	1	explorer	4	2.044	false	false	true	logTest
pilot1	8846-b611ef86-0a79-40c9-8dd4-64c3b4b6bf67	1525294151471	1	student	3	4.002	false	false	true	logTest
pilot1	8846-b611ef86-0a79-40c9-8dd4-64c3b4b6bf67	1525294152065	1	explorer	5	3.081	true	false	false	logTest
pilot1	8846-b611ef86-0a79-40c9-8dd4-64c3b4b6bf67	1525294153742	1	student	4	2.26	true	false	false	logTest
pilot1	8846-b611ef86-0a79-40c9-8dd4-64c3b4b6bf67	1525294153970	1	explorer	6	1.849	true	true	true	logTest
pilot1	8846-b611ef86-0a79-40c9-8dd4-64c3b4b6bf67	1525294155841	1	student	5	2.063	false	false	true	logTest
pilot1	8846-b611ef86-0a79-40c9-8dd4-64c3b4b6bf67	1525294156745	1	explorer	7	2.72	false	false	true	logTest
pilot1	8846-b611ef86-0a79-40c9-8dd4-64c3b4b6bf67	1525294157695	1	student	6	1.831	true	true	true	logTest
pilot1	8846-b611ef86-0a79-40c9-8dd4-64c3b4b6bf67	1525294158703	1	explorer	8	1.933	true	true	true	logTest
pilot1	8846-b611ef86-0a79-40c9-8dd4-64c3b4b6bf67	1525294159110	1	student	7	1.383	false	false	true	logTest
pilot1	8846-b611ef86-0a79-40c9-8dd4-64c3b4b6bf67	1525294160539	1	explorer	9	1.811	true	true	true	logTest
pilot1	8846-b611ef86-0a79-40c9-8dd4-64c3b4b6bf67	1525294161027	1	student	8	1.884	false	true	false	logTest
pilot1	8846-b611ef86-0a79-40c9-8dd4-64c3b4b6bf67	1525294162324	1	explorer	10	1.759	true	true	true	logTest
pilot1	8846-b611ef86-0a79-40c9-8dd4-64c3b4b6bf67	1525294164611	1	explorer	11	2.253	false	false	true	logTest
pilot1	8846-b611ef86-0a79-40c9-8dd4-64c3b4b6bf67	1525294166651	1	explorer	12	2.016	true	true	true	logTest
pilot1	8846-b611ef86-0a79-40c9-8dd4-64c3b4b6bf67	1525294167506	1	student	9	6.484	false	true	false	logTest
pilot1	8846-b611ef86-0a79-40c9-8dd4-64c3b4b6bf67	1525294168588	1	explorer	13	1.839	true	true	true	logTest
