iterationName	gameid	time	trialNum	role	trial_num	time_in_seconds	turker_label	true_label	is_correct	eventType
pilot1	4667-5e5d6809-f560-4e02-87f0-3427a7f957fa	1525126559003	1	explorer	0	4.187	false	true	false	logTest
pilot1	4667-5e5d6809-f560-4e02-87f0-3427a7f957fa	1525126560736	1	explorer	1	1.725	false	true	false	logTest
pilot1	4667-5e5d6809-f560-4e02-87f0-3427a7f957fa	1525126561860	1	explorer	2	1.096	false	false	true	logTest
pilot1	4667-5e5d6809-f560-4e02-87f0-3427a7f957fa	1525126562841	1	explorer	3	0.971	false	false	true	logTest
pilot1	4667-5e5d6809-f560-4e02-87f0-3427a7f957fa	1525126565708	1	explorer	4	2.858	false	true	false	logTest
pilot1	4667-5e5d6809-f560-4e02-87f0-3427a7f957fa	1525126567115	1	explorer	5	1.375	false	false	true	logTest
pilot1	4667-5e5d6809-f560-4e02-87f0-3427a7f957fa	1525126568812	1	student	0	11.895	false	true	false	logTest
pilot1	4667-5e5d6809-f560-4e02-87f0-3427a7f957fa	1525126569302	1	explorer	6	2.188	false	false	true	logTest
pilot1	4667-5e5d6809-f560-4e02-87f0-3427a7f957fa	1525126570388	1	explorer	7	1.081	false	false	true	logTest
pilot1	4667-5e5d6809-f560-4e02-87f0-3427a7f957fa	1525126571976	1	student	1	3.051	false	true	false	logTest
pilot1	4667-5e5d6809-f560-4e02-87f0-3427a7f957fa	1525126571979	1	explorer	8	1.56	false	false	true	logTest
pilot1	4667-5e5d6809-f560-4e02-87f0-3427a7f957fa	1525126573396	1	explorer	9	1.412	false	false	true	logTest
pilot1	4667-5e5d6809-f560-4e02-87f0-3427a7f957fa	1525126574651	1	explorer	10	1.242	false	false	true	logTest
pilot1	4667-5e5d6809-f560-4e02-87f0-3427a7f957fa	1525126575628	1	student	2	3.164	false	false	true	logTest
pilot1	4667-5e5d6809-f560-4e02-87f0-3427a7f957fa	1525126576412	1	explorer	11	1.747	false	false	true	logTest
pilot1	4667-5e5d6809-f560-4e02-87f0-3427a7f957fa	1525126578164	1	explorer	12	1.735	false	false	true	logTest
pilot1	4667-5e5d6809-f560-4e02-87f0-3427a7f957fa	1525126578790	1	student	3	3.096	false	false	true	logTest
pilot1	4667-5e5d6809-f560-4e02-87f0-3427a7f957fa	1525126579809	1	explorer	13	1.629	false	false	true	logTest
pilot1	4667-5e5d6809-f560-4e02-87f0-3427a7f957fa	1525126581022	1	explorer	14	1.191	false	false	true	logTest
pilot1	4667-5e5d6809-f560-4e02-87f0-3427a7f957fa	1525126582059	1	explorer	15	1.017	false	false	true	logTest
pilot1	4667-5e5d6809-f560-4e02-87f0-3427a7f957fa	1525126583232	1	explorer	16	1.165	false	false	true	logTest
pilot1	4667-5e5d6809-f560-4e02-87f0-3427a7f957fa	1525126584314	1	explorer	17	1.073	false	false	true	logTest
