iterationName	gameid	time	role	rule_idx	rule_type	train_data_fn	test_data_fn	reactionTime	eventType	text	messageType	utteranceType	utteranceTypeSignifiers	Properties
pilot	2066-a859baab-62dd-4c05-8268-72332fe6ca05	1.5404E+12	explorer	0	SINGLE_FEAT	./js/training_data_body_color_orange_1.json	./js/test_data_body_color_orange_1.json	6010	chatMessage	Every yellow color is a wushd	Informative	Quantifier	Every	Color
pilot	2066-a859baab-62dd-4c05-8268-72332fe6ca05	1.5404E+12	explorer	0	SINGLE_FEAT	./js/training_data_body_color_orange_1.json	./js/test_data_body_color_orange_1.json	39514	chatMessage	"also, with yellow color wings are wushd, but insect with blue body and yellow wings are not."	Informative	Generic	None	"Kind,Color"
pilot	2066-a859baab-62dd-4c05-8268-72332fe6ca05	1.5404E+12	student	0	SINGLE_FEAT	./js/training_data_body_color_orange_1.json	./js/test_data_body_color_orange_1.json	48428	chatMessage	"Okay, is it easy to tell what is an insect or not"	Follow-Up	Question	Possibility	Kind
pilot	2066-a859baab-62dd-4c05-8268-72332fe6ca05	1.5404E+12	explorer	0	SINGLE_FEAT	./js/training_data_body_color_orange_1.json	./js/test_data_body_color_orange_1.json	1279	chatMessage	yes	Follow-Up	Affirmative	yes	None
pilot	2066-a859baab-62dd-4c05-8268-72332fe6ca05	1.5404E+12	student	0	SINGLE_FEAT	./js/training_data_body_color_orange_1.json	./js/test_data_body_color_orange_1.json	5701	chatMessage	"Alright, I'll give it a shot"	Confirmation	None	None	None
