iterationName	gameid	time	role	rule_idx	rule_type	train_data_fn	test_data_fn	text	reactionTime	eventType
pilot	4423-81c97500-b49d-4b08-99ff-dbdf53ccef65	1542065878494	explorer	10	DISUNCTION,DISJUNCTION	./js/training_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json	./js/test_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json	There are 3 different types of dorbsy:	18671	chatMessage
pilot	4423-81c97500-b49d-4b08-99ff-dbdf53ccef65	1542065896872	explorer	10	DISUNCTION,DISJUNCTION	./js/training_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json	./js/test_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json	1. a thing with many legs and some kind of wings	17146	chatMessage
pilot	4423-81c97500-b49d-4b08-99ff-dbdf53ccef65	1542065917060	explorer	10	DISUNCTION,DISJUNCTION	./js/training_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json	./js/test_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json	2. a fish that has some pink or green	18407	chatMessage
pilot	4423-81c97500-b49d-4b08-99ff-dbdf53ccef65	1542065927294	explorer	10	DISUNCTION,DISJUNCTION	./js/training_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json	./js/test_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json	3. a bird that has some pink or green	9559	chatMessage
pilot	4423-81c97500-b49d-4b08-99ff-dbdf53ccef65	1542065958969	explorer	10	DISUNCTION,DISJUNCTION	./js/training_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json	./js/test_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json	for 1 the color doesn't matter	5454	chatMessage
pilot	4423-81c97500-b49d-4b08-99ff-dbdf53ccef65	1542065980806	student	10	DISUNCTION,DISJUNCTION	./js/training_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json	./js/test_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json	Is that all?	2011	chatMessage
pilot	4423-81c97500-b49d-4b08-99ff-dbdf53ccef65	1542065988633	explorer	10	DISUNCTION,DISJUNCTION	./js/training_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json	./js/test_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json	that's it	1933	chatMessage
pilot	4423-81c97500-b49d-4b08-99ff-dbdf53ccef65	1542066005960	student	10	DISUNCTION,DISJUNCTION	./js/training_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json	./js/test_data_body_color_green_or_secondary_color_purple_or_critter_bug_1.json	Alright, thanks. 	6736	chatMessage
