iterationName	gameid	time	role	rule_idx	rule_type	train_data_fn	test_data_fn	reactionTime	eventType	text	messageType	utteranceType	utteranceTypeSignifiers	Properties
pilot	3128-7e5e1c49-2116-4bc0-bd41-14341ba9fdbe	1.5404E+12	explorer	0	SINGLE_FEAT	./js/training_data_body_color_orange_1.json	./js/test_data_body_color_orange_1.json	5436	chatMessage	Hey there!  	Social	None	None	None
pilot	3128-7e5e1c49-2116-4bc0-bd41-14341ba9fdbe	1.5404E+12	explorer	0	SINGLE_FEAT	./js/training_data_body_color_orange_1.json	./js/test_data_body_color_orange_1.json	24159	chatMessage	So far I have discovered that Wudsies all have orange colors on them despite whatever shape they take.	Informative	Quantifier	All	Color
pilot	3128-7e5e1c49-2116-4bc0-bd41-14341ba9fdbe	1.5404E+12	explorer	0	SINGLE_FEAT	./js/training_data_body_color_orange_1.json	./js/test_data_body_color_orange_1.json	10528	chatMessage	They also do not come in other colors.	Follow-Up	Generic	None	Color
pilot	3128-7e5e1c49-2116-4bc0-bd41-14341ba9fdbe	1.5404E+12	explorer	2	CONJUNCTION	./js/training_data_critter_fish_body_color_blue_1.json	./js/test_data_critter_fish_body_color_blue_1.json	1974	chatMessage  	Hey there.  	Social	None	None	None
pilot	3128-7e5e1c49-2116-4bc0-bd41-14341ba9fdbe	1.5404E+12	explorer	2	CONJUNCTION	./js/training_data_critter_fish_body_color_blue_1.json	./js/test_data_critter_fish_body_color_blue_1.json	20799	chatMessage	So far I have discovered that morseths are fish like in appearance and a light blue color with stripes of various colors.	Informative	Generic	None	"Kind,Color"
pilot	3128-7e5e1c49-2116-4bc0-bd41-14341ba9fdbe	1.5404E+12	student	2	CONJUNCTION	./js/training_data_critter_fish_body_color_blue_1.json	./js/test_data_critter_fish_body_color_blue_1.json	413388	chatMessage	Ok	Confirmation	None	None	None
