is_correct,time_in_seconds,trial_num,true_label,turker_label,game_id,rule_idx,training_data_fn,rule_type,role,WorkerId
True,14.823,0,False,False,1441-2dbfdebe-c350-4d24-92a8-c39a91a36301,5,./js/training_data_body_color_orange_secondary_color_purple_2.json,CONJUNCTION,explorer,cdedbd71
True,7.845,1,False,False,1441-2dbfdebe-c350-4d24-92a8-c39a91a36301,5,./js/training_data_body_color_orange_secondary_color_purple_2.json,CONJUNCTION,explorer,cdedbd71
True,6.976,2,False,False,1441-2dbfdebe-c350-4d24-92a8-c39a91a36301,5,./js/training_data_body_color_orange_secondary_color_purple_2.json,CONJUNCTION,explorer,cdedbd71
True,5.964,3,False,False,1441-2dbfdebe-c350-4d24-92a8-c39a91a36301,5,./js/training_data_body_color_orange_secondary_color_purple_2.json,CONJUNCTION,explorer,cdedbd71
True,14.213,5,False,False,1441-2dbfdebe-c350-4d24-92a8-c39a91a36301,5,./js/training_data_body_color_orange_secondary_color_purple_2.json,CONJUNCTION,explorer,cdedbd71
False,14.213,4,False,True,1441-2dbfdebe-c350-4d24-92a8-c39a91a36301,5,./js/training_data_body_color_orange_secondary_color_purple_2.json,CONJUNCTION,explorer,cdedbd71
True,13.872,7,False,False,1441-2dbfdebe-c350-4d24-92a8-c39a91a36301,5,./js/training_data_body_color_orange_secondary_color_purple_2.json,CONJUNCTION,explorer,cdedbd71
False,13.872,6,False,True,1441-2dbfdebe-c350-4d24-92a8-c39a91a36301,5,./js/training_data_body_color_orange_secondary_color_purple_2.json,CONJUNCTION,explorer,cdedbd71
True,2.973,8,False,False,1441-2dbfdebe-c350-4d24-92a8-c39a91a36301,5,./js/training_data_body_color_orange_secondary_color_purple_2.json,CONJUNCTION,explorer,cdedbd71
True,1.9460000000000002,9,False,False,1441-2dbfdebe-c350-4d24-92a8-c39a91a36301,5,./js/training_data_body_color_orange_secondary_color_purple_2.json,CONJUNCTION,explorer,cdedbd71
True,6.841,10,False,False,1441-2dbfdebe-c350-4d24-92a8-c39a91a36301,5,./js/training_data_body_color_orange_secondary_color_purple_2.json,CONJUNCTION,explorer,cdedbd71
True,1.7930000000000001,11,False,False,1441-2dbfdebe-c350-4d24-92a8-c39a91a36301,5,./js/training_data_body_color_orange_secondary_color_purple_2.json,CONJUNCTION,explorer,cdedbd71
True,1.5510000000000002,12,False,False,1441-2dbfdebe-c350-4d24-92a8-c39a91a36301,5,./js/training_data_body_color_orange_secondary_color_purple_2.json,CONJUNCTION,explorer,cdedbd71
True,1.325,13,False,False,1441-2dbfdebe-c350-4d24-92a8-c39a91a36301,5,./js/training_data_body_color_orange_secondary_color_purple_2.json,CONJUNCTION,explorer,cdedbd71
True,9.772,15,True,True,1441-2dbfdebe-c350-4d24-92a8-c39a91a36301,5,./js/training_data_body_color_orange_secondary_color_purple_2.json,CONJUNCTION,explorer,cdedbd71
False,9.772,14,True,False,1441-2dbfdebe-c350-4d24-92a8-c39a91a36301,5,./js/training_data_body_color_orange_secondary_color_purple_2.json,CONJUNCTION,explorer,cdedbd71
True,3.989,16,False,False,1441-2dbfdebe-c350-4d24-92a8-c39a91a36301,5,./js/training_data_body_color_orange_secondary_color_purple_2.json,CONJUNCTION,explorer,cdedbd71
True,4.157,17,True,True,1441-2dbfdebe-c350-4d24-92a8-c39a91a36301,5,./js/training_data_body_color_orange_secondary_color_purple_2.json,CONJUNCTION,explorer,cdedbd71
True,4.454,18,False,False,1441-2dbfdebe-c350-4d24-92a8-c39a91a36301,5,./js/training_data_body_color_orange_secondary_color_purple_2.json,CONJUNCTION,explorer,cdedbd71
True,3.5,19,False,False,1441-2dbfdebe-c350-4d24-92a8-c39a91a36301,5,./js/training_data_body_color_orange_secondary_color_purple_2.json,CONJUNCTION,explorer,cdedbd71
True,8.35,20,False,False,1441-2dbfdebe-c350-4d24-92a8-c39a91a36301,5,./js/training_data_body_color_orange_secondary_color_purple_2.json,CONJUNCTION,explorer,cdedbd71
True,21.65,21,False,False,1441-2dbfdebe-c350-4d24-92a8-c39a91a36301,5,./js/training_data_body_color_orange_secondary_color_purple_2.json,CONJUNCTION,explorer,cdedbd71
True,2.5300000000000002,22,True,True,1441-2dbfdebe-c350-4d24-92a8-c39a91a36301,5,./js/training_data_body_color_orange_secondary_color_purple_2.json,CONJUNCTION,explorer,cdedbd71
True,3.178,23,False,False,1441-2dbfdebe-c350-4d24-92a8-c39a91a36301,5,./js/training_data_body_color_orange_secondary_color_purple_2.json,CONJUNCTION,explorer,cdedbd71
True,2.99,24,False,False,1441-2dbfdebe-c350-4d24-92a8-c39a91a36301,5,./js/training_data_body_color_orange_secondary_color_purple_2.json,CONJUNCTION,explorer,cdedbd71
True,2.048,25,True,True,1441-2dbfdebe-c350-4d24-92a8-c39a91a36301,5,./js/training_data_body_color_orange_secondary_color_purple_2.json,CONJUNCTION,explorer,cdedbd71
True,2.223,26,False,False,1441-2dbfdebe-c350-4d24-92a8-c39a91a36301,5,./js/training_data_body_color_orange_secondary_color_purple_2.json,CONJUNCTION,explorer,cdedbd71
True,1.867999999999999,27,False,False,1441-2dbfdebe-c350-4d24-92a8-c39a91a36301,5,./js/training_data_body_color_orange_secondary_color_purple_2.json,CONJUNCTION,explorer,cdedbd71
True,2.183,28,True,True,1441-2dbfdebe-c350-4d24-92a8-c39a91a36301,5,./js/training_data_body_color_orange_secondary_color_purple_2.json,CONJUNCTION,explorer,cdedbd71
True,3.398,29,False,False,1441-2dbfdebe-c350-4d24-92a8-c39a91a36301,5,./js/training_data_body_color_orange_secondary_color_purple_2.json,CONJUNCTION,explorer,cdedbd71
True,4.267,30,False,False,1441-2dbfdebe-c350-4d24-92a8-c39a91a36301,5,./js/training_data_body_color_orange_secondary_color_purple_2.json,CONJUNCTION,explorer,cdedbd71
True,1.935,31,False,False,1441-2dbfdebe-c350-4d24-92a8-c39a91a36301,5,./js/training_data_body_color_orange_secondary_color_purple_2.json,CONJUNCTION,explorer,cdedbd71
True,7.658,32,False,False,1441-2dbfdebe-c350-4d24-92a8-c39a91a36301,5,./js/training_data_body_color_orange_secondary_color_purple_2.json,CONJUNCTION,explorer,cdedbd71
True,3.346,33,False,False,1441-2dbfdebe-c350-4d24-92a8-c39a91a36301,5,./js/training_data_body_color_orange_secondary_color_purple_2.json,CONJUNCTION,explorer,cdedbd71
True,3.115,34,False,False,1441-2dbfdebe-c350-4d24-92a8-c39a91a36301,5,./js/training_data_body_color_orange_secondary_color_purple_2.json,CONJUNCTION,explorer,cdedbd71
True,2.599,35,False,False,1441-2dbfdebe-c350-4d24-92a8-c39a91a36301,5,./js/training_data_body_color_orange_secondary_color_purple_2.json,CONJUNCTION,explorer,cdedbd71
