is_correct,time_in_seconds,trial_num,true_label,turker_label,game_id,rule_idx,training_data_fn,rule_type,role,WorkerId
False,13.628,0,True,False,9334-3f2cd488-cbfc-4387-a7a0-b8cfce65be04,7,./js/training_data_critter_bug_or_secondary_color_yellow_2.json,DISJUNCTION,explorer,fcf9b614-559f-11e8-a818-3c15c2ddb69c
False,6.312,1,True,False,9334-3f2cd488-cbfc-4387-a7a0-b8cfce65be04,7,./js/training_data_critter_bug_or_secondary_color_yellow_2.json,DISJUNCTION,explorer,fcf9b614-559f-11e8-a818-3c15c2ddb69c
False,6.174,2,True,False,9334-3f2cd488-cbfc-4387-a7a0-b8cfce65be04,7,./js/training_data_critter_bug_or_secondary_color_yellow_2.json,DISJUNCTION,explorer,fcf9b614-559f-11e8-a818-3c15c2ddb69c
True,4.543,3,False,False,9334-3f2cd488-cbfc-4387-a7a0-b8cfce65be04,7,./js/training_data_critter_bug_or_secondary_color_yellow_2.json,DISJUNCTION,explorer,fcf9b614-559f-11e8-a818-3c15c2ddb69c
True,3.14,4,False,False,9334-3f2cd488-cbfc-4387-a7a0-b8cfce65be04,7,./js/training_data_critter_bug_or_secondary_color_yellow_2.json,DISJUNCTION,explorer,fcf9b614-559f-11e8-a818-3c15c2ddb69c
False,3.846,5,True,False,9334-3f2cd488-cbfc-4387-a7a0-b8cfce65be04,7,./js/training_data_critter_bug_or_secondary_color_yellow_2.json,DISJUNCTION,explorer,fcf9b614-559f-11e8-a818-3c15c2ddb69c
True,6.851,6,False,False,9334-3f2cd488-cbfc-4387-a7a0-b8cfce65be04,7,./js/training_data_critter_bug_or_secondary_color_yellow_2.json,DISJUNCTION,explorer,fcf9b614-559f-11e8-a818-3c15c2ddb69c
True,4.784,7,False,False,9334-3f2cd488-cbfc-4387-a7a0-b8cfce65be04,7,./js/training_data_critter_bug_or_secondary_color_yellow_2.json,DISJUNCTION,explorer,fcf9b614-559f-11e8-a818-3c15c2ddb69c
False,5.674,8,True,False,9334-3f2cd488-cbfc-4387-a7a0-b8cfce65be04,7,./js/training_data_critter_bug_or_secondary_color_yellow_2.json,DISJUNCTION,explorer,fcf9b614-559f-11e8-a818-3c15c2ddb69c
True,5.688,9,True,True,9334-3f2cd488-cbfc-4387-a7a0-b8cfce65be04,7,./js/training_data_critter_bug_or_secondary_color_yellow_2.json,DISJUNCTION,explorer,fcf9b614-559f-11e8-a818-3c15c2ddb69c
True,6.301,10,False,False,9334-3f2cd488-cbfc-4387-a7a0-b8cfce65be04,7,./js/training_data_critter_bug_or_secondary_color_yellow_2.json,DISJUNCTION,explorer,fcf9b614-559f-11e8-a818-3c15c2ddb69c
True,4.842,11,True,True,9334-3f2cd488-cbfc-4387-a7a0-b8cfce65be04,7,./js/training_data_critter_bug_or_secondary_color_yellow_2.json,DISJUNCTION,explorer,fcf9b614-559f-11e8-a818-3c15c2ddb69c
True,3.575,12,False,False,9334-3f2cd488-cbfc-4387-a7a0-b8cfce65be04,7,./js/training_data_critter_bug_or_secondary_color_yellow_2.json,DISJUNCTION,explorer,fcf9b614-559f-11e8-a818-3c15c2ddb69c
True,5.784,13,False,False,9334-3f2cd488-cbfc-4387-a7a0-b8cfce65be04,7,./js/training_data_critter_bug_or_secondary_color_yellow_2.json,DISJUNCTION,explorer,fcf9b614-559f-11e8-a818-3c15c2ddb69c
True,3.919,14,True,True,9334-3f2cd488-cbfc-4387-a7a0-b8cfce65be04,7,./js/training_data_critter_bug_or_secondary_color_yellow_2.json,DISJUNCTION,explorer,fcf9b614-559f-11e8-a818-3c15c2ddb69c
True,4.689,15,False,False,9334-3f2cd488-cbfc-4387-a7a0-b8cfce65be04,7,./js/training_data_critter_bug_or_secondary_color_yellow_2.json,DISJUNCTION,explorer,fcf9b614-559f-11e8-a818-3c15c2ddb69c
True,7.827,16,False,False,9334-3f2cd488-cbfc-4387-a7a0-b8cfce65be04,7,./js/training_data_critter_bug_or_secondary_color_yellow_2.json,DISJUNCTION,explorer,fcf9b614-559f-11e8-a818-3c15c2ddb69c
True,5.074,17,True,True,9334-3f2cd488-cbfc-4387-a7a0-b8cfce65be04,7,./js/training_data_critter_bug_or_secondary_color_yellow_2.json,DISJUNCTION,explorer,fcf9b614-559f-11e8-a818-3c15c2ddb69c
False,5.019,18,False,True,9334-3f2cd488-cbfc-4387-a7a0-b8cfce65be04,7,./js/training_data_critter_bug_or_secondary_color_yellow_2.json,DISJUNCTION,explorer,fcf9b614-559f-11e8-a818-3c15c2ddb69c
True,9.485,19,False,False,9334-3f2cd488-cbfc-4387-a7a0-b8cfce65be04,7,./js/training_data_critter_bug_or_secondary_color_yellow_2.json,DISJUNCTION,explorer,fcf9b614-559f-11e8-a818-3c15c2ddb69c
True,5.776,20,False,False,9334-3f2cd488-cbfc-4387-a7a0-b8cfce65be04,7,./js/training_data_critter_bug_or_secondary_color_yellow_2.json,DISJUNCTION,explorer,fcf9b614-559f-11e8-a818-3c15c2ddb69c
True,4.938,21,True,True,9334-3f2cd488-cbfc-4387-a7a0-b8cfce65be04,7,./js/training_data_critter_bug_or_secondary_color_yellow_2.json,DISJUNCTION,explorer,fcf9b614-559f-11e8-a818-3c15c2ddb69c
False,3.347,22,True,False,9334-3f2cd488-cbfc-4387-a7a0-b8cfce65be04,7,./js/training_data_critter_bug_or_secondary_color_yellow_2.json,DISJUNCTION,explorer,fcf9b614-559f-11e8-a818-3c15c2ddb69c
True,5.569,23,True,True,9334-3f2cd488-cbfc-4387-a7a0-b8cfce65be04,7,./js/training_data_critter_bug_or_secondary_color_yellow_2.json,DISJUNCTION,explorer,fcf9b614-559f-11e8-a818-3c15c2ddb69c
True,8.946,24,True,True,9334-3f2cd488-cbfc-4387-a7a0-b8cfce65be04,7,./js/training_data_critter_bug_or_secondary_color_yellow_2.json,DISJUNCTION,explorer,fcf9b614-559f-11e8-a818-3c15c2ddb69c
True,4.585,25,False,False,9334-3f2cd488-cbfc-4387-a7a0-b8cfce65be04,7,./js/training_data_critter_bug_or_secondary_color_yellow_2.json,DISJUNCTION,explorer,fcf9b614-559f-11e8-a818-3c15c2ddb69c
True,5.79,26,False,False,9334-3f2cd488-cbfc-4387-a7a0-b8cfce65be04,7,./js/training_data_critter_bug_or_secondary_color_yellow_2.json,DISJUNCTION,explorer,fcf9b614-559f-11e8-a818-3c15c2ddb69c
False,5.611,27,False,True,9334-3f2cd488-cbfc-4387-a7a0-b8cfce65be04,7,./js/training_data_critter_bug_or_secondary_color_yellow_2.json,DISJUNCTION,explorer,fcf9b614-559f-11e8-a818-3c15c2ddb69c
False,9.612,28,True,False,9334-3f2cd488-cbfc-4387-a7a0-b8cfce65be04,7,./js/training_data_critter_bug_or_secondary_color_yellow_2.json,DISJUNCTION,explorer,fcf9b614-559f-11e8-a818-3c15c2ddb69c
True,6.198,29,True,True,9334-3f2cd488-cbfc-4387-a7a0-b8cfce65be04,7,./js/training_data_critter_bug_or_secondary_color_yellow_2.json,DISJUNCTION,explorer,fcf9b614-559f-11e8-a818-3c15c2ddb69c
True,12.29,30,False,False,9334-3f2cd488-cbfc-4387-a7a0-b8cfce65be04,7,./js/training_data_critter_bug_or_secondary_color_yellow_2.json,DISJUNCTION,explorer,fcf9b614-559f-11e8-a818-3c15c2ddb69c
False,9.179,31,False,True,9334-3f2cd488-cbfc-4387-a7a0-b8cfce65be04,7,./js/training_data_critter_bug_or_secondary_color_yellow_2.json,DISJUNCTION,explorer,fcf9b614-559f-11e8-a818-3c15c2ddb69c
True,5.502,32,False,False,9334-3f2cd488-cbfc-4387-a7a0-b8cfce65be04,7,./js/training_data_critter_bug_or_secondary_color_yellow_2.json,DISJUNCTION,explorer,fcf9b614-559f-11e8-a818-3c15c2ddb69c
True,5.143,33,False,False,9334-3f2cd488-cbfc-4387-a7a0-b8cfce65be04,7,./js/training_data_critter_bug_or_secondary_color_yellow_2.json,DISJUNCTION,explorer,fcf9b614-559f-11e8-a818-3c15c2ddb69c
True,2.787,34,True,True,9334-3f2cd488-cbfc-4387-a7a0-b8cfce65be04,7,./js/training_data_critter_bug_or_secondary_color_yellow_2.json,DISJUNCTION,explorer,fcf9b614-559f-11e8-a818-3c15c2ddb69c
