is_correct,time_in_seconds,trial_num,true_label,turker_label,game_id,rule_idx,training_data_fn,rule_type,role,WorkerId
True,11.494,0,False,False,2476-35614035-5af8-43ef-8f25-50dc4a99bf1f,0,./js/training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,232521a9
True,14.525,2,True,True,2476-35614035-5af8-43ef-8f25-50dc4a99bf1f,0,./js/training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,232521a9
False,14.525,1,True,False,2476-35614035-5af8-43ef-8f25-50dc4a99bf1f,0,./js/training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,232521a9
True,3.735,3,False,False,2476-35614035-5af8-43ef-8f25-50dc4a99bf1f,0,./js/training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,232521a9
True,3.88,4,False,False,2476-35614035-5af8-43ef-8f25-50dc4a99bf1f,0,./js/training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,232521a9
True,2.063,5,False,False,2476-35614035-5af8-43ef-8f25-50dc4a99bf1f,0,./js/training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,232521a9
True,2.727999999999999,6,False,False,2476-35614035-5af8-43ef-8f25-50dc4a99bf1f,0,./js/training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,232521a9
True,2.2800000000000002,7,False,False,2476-35614035-5af8-43ef-8f25-50dc4a99bf1f,0,./js/training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,232521a9
True,3.509,8,False,False,2476-35614035-5af8-43ef-8f25-50dc4a99bf1f,0,./js/training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,232521a9
True,5.048,10,True,True,2476-35614035-5af8-43ef-8f25-50dc4a99bf1f,0,./js/training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,232521a9
False,5.048,9,True,False,2476-35614035-5af8-43ef-8f25-50dc4a99bf1f,0,./js/training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,232521a9
True,6.386,12,False,False,2476-35614035-5af8-43ef-8f25-50dc4a99bf1f,0,./js/training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,232521a9
True,2.992,13,True,True,2476-35614035-5af8-43ef-8f25-50dc4a99bf1f,0,./js/training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,232521a9
False,2.992,11,False,True,2476-35614035-5af8-43ef-8f25-50dc4a99bf1f,0,./js/training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,232521a9
True,3.7720000000000002,14,True,True,2476-35614035-5af8-43ef-8f25-50dc4a99bf1f,0,./js/training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,232521a9
True,2.188,15,False,False,2476-35614035-5af8-43ef-8f25-50dc4a99bf1f,0,./js/training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,232521a9
True,1.69,16,True,True,2476-35614035-5af8-43ef-8f25-50dc4a99bf1f,0,./js/training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,232521a9
True,1.9340000000000002,17,False,False,2476-35614035-5af8-43ef-8f25-50dc4a99bf1f,0,./js/training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,232521a9
True,2.8970000000000002,18,False,False,2476-35614035-5af8-43ef-8f25-50dc4a99bf1f,0,./js/training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,232521a9
True,3.144,19,True,True,2476-35614035-5af8-43ef-8f25-50dc4a99bf1f,0,./js/training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,232521a9
True,2.644,20,False,False,2476-35614035-5af8-43ef-8f25-50dc4a99bf1f,0,./js/training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,232521a9
True,3.003,21,False,False,2476-35614035-5af8-43ef-8f25-50dc4a99bf1f,0,./js/training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,232521a9
True,1.4,22,False,False,2476-35614035-5af8-43ef-8f25-50dc4a99bf1f,0,./js/training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,232521a9
True,2.001,23,True,True,2476-35614035-5af8-43ef-8f25-50dc4a99bf1f,0,./js/training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,232521a9
True,2.382,24,True,True,2476-35614035-5af8-43ef-8f25-50dc4a99bf1f,0,./js/training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,232521a9
True,1.446,25,True,True,2476-35614035-5af8-43ef-8f25-50dc4a99bf1f,0,./js/training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,232521a9
True,2.363,26,True,True,2476-35614035-5af8-43ef-8f25-50dc4a99bf1f,0,./js/training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,232521a9
True,2.237,27,False,False,2476-35614035-5af8-43ef-8f25-50dc4a99bf1f,0,./js/training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,232521a9
True,1.56,28,False,False,2476-35614035-5af8-43ef-8f25-50dc4a99bf1f,0,./js/training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,232521a9
True,2.48,29,False,False,2476-35614035-5af8-43ef-8f25-50dc4a99bf1f,0,./js/training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,232521a9
True,3.213,30,True,True,2476-35614035-5af8-43ef-8f25-50dc4a99bf1f,0,./js/training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,232521a9
True,2.426,31,False,False,2476-35614035-5af8-43ef-8f25-50dc4a99bf1f,0,./js/training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,232521a9
True,2.219,32,False,False,2476-35614035-5af8-43ef-8f25-50dc4a99bf1f,0,./js/training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,232521a9
True,2.041,33,True,True,2476-35614035-5af8-43ef-8f25-50dc4a99bf1f,0,./js/training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,232521a9
True,2.337,34,False,False,2476-35614035-5af8-43ef-8f25-50dc4a99bf1f,0,./js/training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,232521a9
True,1.385,35,False,False,2476-35614035-5af8-43ef-8f25-50dc4a99bf1f,0,./js/training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,232521a9
True,0.995,36,False,False,2476-35614035-5af8-43ef-8f25-50dc4a99bf1f,0,./js/training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,232521a9
