is_correct,time_in_seconds,trial_num,true_label,turker_label,game_id,rule_idx,training_data_fn,rule_type,role,WorkerId
False,6.967,0,False,True,3459-d39aa68e-f315-496f-88a7-6fd7f0a8ec62,5,./js/training_data_body_color_orange_secondary_color_purple_2.json,CONJUNCTION,explorer,fd1fb9ae-559f-11e8-b585-3c15c2ddb69c
False,9.614,1,False,True,3459-d39aa68e-f315-496f-88a7-6fd7f0a8ec62,5,./js/training_data_body_color_orange_secondary_color_purple_2.json,CONJUNCTION,explorer,fd1fb9ae-559f-11e8-b585-3c15c2ddb69c
True,5.591,2,False,False,3459-d39aa68e-f315-496f-88a7-6fd7f0a8ec62,5,./js/training_data_body_color_orange_secondary_color_purple_2.json,CONJUNCTION,explorer,fd1fb9ae-559f-11e8-b585-3c15c2ddb69c
True,7.28,3,False,False,3459-d39aa68e-f315-496f-88a7-6fd7f0a8ec62,5,./js/training_data_body_color_orange_secondary_color_purple_2.json,CONJUNCTION,explorer,fd1fb9ae-559f-11e8-b585-3c15c2ddb69c
True,5.856,4,False,False,3459-d39aa68e-f315-496f-88a7-6fd7f0a8ec62,5,./js/training_data_body_color_orange_secondary_color_purple_2.json,CONJUNCTION,explorer,fd1fb9ae-559f-11e8-b585-3c15c2ddb69c
False,7.19,5,False,True,3459-d39aa68e-f315-496f-88a7-6fd7f0a8ec62,5,./js/training_data_body_color_orange_secondary_color_purple_2.json,CONJUNCTION,explorer,fd1fb9ae-559f-11e8-b585-3c15c2ddb69c
False,2.15,6,False,True,3459-d39aa68e-f315-496f-88a7-6fd7f0a8ec62,5,./js/training_data_body_color_orange_secondary_color_purple_2.json,CONJUNCTION,explorer,fd1fb9ae-559f-11e8-b585-3c15c2ddb69c
True,1.703,7,False,False,3459-d39aa68e-f315-496f-88a7-6fd7f0a8ec62,5,./js/training_data_body_color_orange_secondary_color_purple_2.json,CONJUNCTION,explorer,fd1fb9ae-559f-11e8-b585-3c15c2ddb69c
True,2.366,8,False,False,3459-d39aa68e-f315-496f-88a7-6fd7f0a8ec62,5,./js/training_data_body_color_orange_secondary_color_purple_2.json,CONJUNCTION,explorer,fd1fb9ae-559f-11e8-b585-3c15c2ddb69c
True,1.968,9,False,False,3459-d39aa68e-f315-496f-88a7-6fd7f0a8ec62,5,./js/training_data_body_color_orange_secondary_color_purple_2.json,CONJUNCTION,explorer,fd1fb9ae-559f-11e8-b585-3c15c2ddb69c
True,3.201,10,False,False,3459-d39aa68e-f315-496f-88a7-6fd7f0a8ec62,5,./js/training_data_body_color_orange_secondary_color_purple_2.json,CONJUNCTION,explorer,fd1fb9ae-559f-11e8-b585-3c15c2ddb69c
