is_correct,time_in_seconds,trial_num,true_label,turker_label,game_id,rule_idx,training_data_fn,rule_type,role,WorkerId
False,16.355,0,False,True,4452-806525ef-b3d7-4665-af76-23867b46607d,0,training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,inf
False,4.869,1,True,False,4452-806525ef-b3d7-4665-af76-23867b46607d,0,training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,inf
True,7.857,2,False,False,4452-806525ef-b3d7-4665-af76-23867b46607d,0,training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,inf
False,5.455,3,False,True,4452-806525ef-b3d7-4665-af76-23867b46607d,0,training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,inf
True,3.289,4,False,False,4452-806525ef-b3d7-4665-af76-23867b46607d,0,training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,inf
True,2.209,5,False,False,4452-806525ef-b3d7-4665-af76-23867b46607d,0,training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,inf
True,2.976,6,False,False,4452-806525ef-b3d7-4665-af76-23867b46607d,0,training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,inf
True,6.355,8,False,False,4452-806525ef-b3d7-4665-af76-23867b46607d,0,training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,inf
True,2.637,9,False,False,4452-806525ef-b3d7-4665-af76-23867b46607d,0,training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,inf
False,2.637,7,False,True,4452-806525ef-b3d7-4665-af76-23867b46607d,0,training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,inf
True,12.448,10,False,False,4452-806525ef-b3d7-4665-af76-23867b46607d,0,training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,inf
False,3.18,11,False,True,4452-806525ef-b3d7-4665-af76-23867b46607d,0,training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,inf
True,5.361,12,True,True,4452-806525ef-b3d7-4665-af76-23867b46607d,0,training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,inf
True,2.261,13,False,False,4452-806525ef-b3d7-4665-af76-23867b46607d,0,training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,inf
True,1.706999999999999,14,True,True,4452-806525ef-b3d7-4665-af76-23867b46607d,0,training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,inf
True,1.782,15,False,False,4452-806525ef-b3d7-4665-af76-23867b46607d,0,training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,inf
True,1.615,16,True,True,4452-806525ef-b3d7-4665-af76-23867b46607d,0,training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,inf
True,1.271,17,False,False,4452-806525ef-b3d7-4665-af76-23867b46607d,0,training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,inf
True,1.437,18,False,False,4452-806525ef-b3d7-4665-af76-23867b46607d,0,training_data_body_color_orange_1.json,SINGLE_FEAT,explorer,inf
