experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	text	reactionTime	eventType
mp-game-6	pilot	7249-2d074b50-bfae-4da6-8ff6-c390fbdfb481	1548962706002	explorer	48	"birds with (orange tails or white wings) and orange crests"	birds_orange_tails_or_white_wings_orange_crests	0	"One of them has a white body with long orange feathers on top of head and back, and it has a purple wing."	47.891	chatMessage
mp-game-6	pilot	7249-2d074b50-bfae-4da6-8ff6-c390fbdfb481	1548962726416	student	48	"birds with (orange tails or white wings) and orange crests"	birds_orange_tails_or_white_wings_orange_crests	0	"ok"	0.542	chatMessage
mp-game-6	pilot	7249-2d074b50-bfae-4da6-8ff6-c390fbdfb481	1548962761185	explorer	48	"birds with (orange tails or white wings) and orange crests"	birds_orange_tails_or_white_wings_orange_crests	0	"another one has a white body with long orange feathers all over and a orange wing."	31.824	chatMessage
mp-game-6	pilot	7249-2d074b50-bfae-4da6-8ff6-c390fbdfb481	1548962777921	student	48	"birds with (orange tails or white wings) and orange crests"	birds_orange_tails_or_white_wings_orange_crests	0	"ok"	0.318	chatMessage
mp-game-6	pilot	7249-2d074b50-bfae-4da6-8ff6-c390fbdfb481	1548962806402	explorer	48	"birds with (orange tails or white wings) and orange crests"	birds_orange_tails_or_white_wings_orange_crests	0	"another one has a purple body with orange feather on the head and back."	26.606	chatMessage
mp-game-6	pilot	7249-2d074b50-bfae-4da6-8ff6-c390fbdfb481	1548962818373	student	48	"birds with (orange tails or white wings) and orange crests"	birds_orange_tails_or_white_wings_orange_crests	0	"k"	0.203	chatMessage
mp-game-6	pilot	7249-2d074b50-bfae-4da6-8ff6-c390fbdfb481	1548962843647	explorer	48	"birds with (orange tails or white wings) and orange crests"	birds_orange_tails_or_white_wings_orange_crests	0	"Another one has a white body with orange feathers on its head and back."	17.439	chatMessage
mp-game-6	pilot	7249-2d074b50-bfae-4da6-8ff6-c390fbdfb481	1548962873926	student	48	"birds with (orange tails or white wings) and orange crests"	birds_orange_tails_or_white_wings_orange_crests	0	"ok"	0.303	chatMessage
mp-game-6	pilot	7249-2d074b50-bfae-4da6-8ff6-c390fbdfb481	1548962897862	explorer	48	"birds with (orange tails or white wings) and orange crests"	birds_orange_tails_or_white_wings_orange_crests	0	"The last one had a purple body with long feathers everywhere and a orange wing. Good Luck."	22.348	chatMessage
mp-game-6	pilot	7249-2d074b50-bfae-4da6-8ff6-c390fbdfb481	1548962916343	student	48	"birds with (orange tails or white wings) and orange crests"	birds_orange_tails_or_white_wings_orange_crests	0	"got it, thanks!"	4.735	chatMessage
mp-game-6	pilot	7249-2d074b50-bfae-4da6-8ff6-c390fbdfb481	1548962924774	explorer	48	"birds with (orange tails or white wings) and orange crests"	birds_orange_tails_or_white_wings_orange_crests	0	"Your very welcome."	3.003	chatMessage
mp-game-6	pilot	7249-2d074b50-bfae-4da6-8ff6-c390fbdfb481	1548963633166	explorer	18	"flowers with purple stem and thorns"	flowers_purple_stems_thorns	1	"Okay. Ollers...this is hard.lol. Purple stem/vines/silver flowers with orange center dots."	35.388	chatMessage
mp-game-6	pilot	7249-2d074b50-bfae-4da6-8ff6-c390fbdfb481	1548963658345	student	18	"flowers with purple stem and thorns"	flowers_purple_stems_thorns	1	"yeah, way harder than i was expecting"	9.038	chatMessage
mp-game-6	pilot	7249-2d074b50-bfae-4da6-8ff6-c390fbdfb481	1548963700021	explorer	18	"flowers with purple stem and thorns"	flowers_purple_stems_thorns	1	"Yes..lol. Next one was purple stem/brown flower with orange center/no vines"	25.795	chatMessage
mp-game-6	pilot	7249-2d074b50-bfae-4da6-8ff6-c390fbdfb481	1548963711084	student	18	"flowers with purple stem and thorns"	flowers_purple_stems_thorns	1	"ok"	0.326	chatMessage
mp-game-6	pilot	7249-2d074b50-bfae-4da6-8ff6-c390fbdfb481	1548963749518	explorer	18	"flowers with purple stem and thorns"	flowers_purple_stems_thorns	1	"Another one was purple stem/silver and white flower with center dots/no vines"	25.149	chatMessage
