experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	text	reactionTime	eventType
mp-game-6	pilot	0899-e7bf46d5-40c0-490b-a897-4c4df71ef309	1547765628205	explorer	16	"trees with orange trunks and berries"	trees_orange_trunks_berries	0	"Hi! The Ollers are the trees with the golden trunks."	22.95	chatMessage
mp-game-6	pilot	0899-e7bf46d5-40c0-490b-a897-4c4df71ef309	1547765716670	student	16	"trees with orange trunks and berries"	trees_orange_trunks_berries	0	"ok, anything else?"	7.347	chatMessage
mp-game-6	pilot	0899-e7bf46d5-40c0-490b-a897-4c4df71ef309	1547765765241	explorer	16	"trees with orange trunks and berries"	trees_orange_trunks_berries	0	"Nope. The leaves can be any color."	30.255	chatMessage
mp-game-6	pilot	0899-e7bf46d5-40c0-490b-a897-4c4df71ef309	1547765781023	student	16	"trees with orange trunks and berries"	trees_orange_trunks_berries	0	"ok, thanks"	10.958	chatMessage
mp-game-6	pilot	0899-e7bf46d5-40c0-490b-a897-4c4df71ef309	1547765982687	explorer	46	"bugs with (antennae or wings) and purple bodies"	bugs_antennae_or_wings_purple_bodies	1	"A luzak is a bug with a pink torso."	20.875	chatMessage
mp-game-6	pilot	0899-e7bf46d5-40c0-490b-a897-4c4df71ef309	1547766015676	explorer	46	"bugs with (antennae or wings) and purple bodies"	bugs_antennae_or_wings_purple_bodies	1	"Antenna, leg, and wing color don't matter as long as the torso is Pink"	27.816	chatMessage
mp-game-6	pilot	0899-e7bf46d5-40c0-490b-a897-4c4df71ef309	1547766034196	student	46	"bugs with (antennae or wings) and purple bodies"	bugs_antennae_or_wings_purple_bodies	1	"ok, thanks"	4.83	chatMessage
mp-game-6	pilot	0899-e7bf46d5-40c0-490b-a897-4c4df71ef309	1547766231714	explorer	36	"fish with (orange bodies and purple stripes) or whiskers"	fish_orange_bodies_purple_stripes_or_whiskers	2	"A zorb is any fish with long whiskers."	8.909	chatMessage
mp-game-6	pilot	0899-e7bf46d5-40c0-490b-a897-4c4df71ef309	1547766237070	explorer	36	"fish with (orange bodies and purple stripes) or whiskers"	fish_orange_bodies_purple_stripes_or_whiskers	2	"Color doesn't matter"	2.24	chatMessage
mp-game-6	pilot	0899-e7bf46d5-40c0-490b-a897-4c4df71ef309	1547766316335	student	36	"fish with (orange bodies and purple stripes) or whiskers"	fish_orange_bodies_purple_stripes_or_whiskers	2	"all the fish with whiskers?"	13.52	chatMessage
