experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	text	reactionTime	eventType
mp-game-6	pilot	2928-1146d61b-6fd3-4ad6-ac28-7baf05c83bf9	1548436372451	explorer	49	"birds with (white crests or orange wings) and tails"	birds_white_crests_or_orange_wings_tails	0	"hai"	1.005	chatMessage
mp-game-6	pilot	2928-1146d61b-6fd3-4ad6-ac28-7baf05c83bf9	1548436377537	student	49	"birds with (white crests or orange wings) and tails"	birds_white_crests_or_orange_wings_tails	0	"hello"	2.948	chatMessage
mp-game-6	pilot	2928-1146d61b-6fd3-4ad6-ac28-7baf05c83bf9	1548436386131	explorer	49	"birds with (white crests or orange wings) and tails"	birds_white_crests_or_orange_wings_tails	0	"are you see the luzak"	6.413	chatMessage
mp-game-6	pilot	2928-1146d61b-6fd3-4ad6-ac28-7baf05c83bf9	1548436408401	explorer	49	"birds with (white crests or orange wings) and tails"	birds_white_crests_or_orange_wings_tails	0	"hello"	1.326	chatMessage
mp-game-6	pilot	2928-1146d61b-6fd3-4ad6-ac28-7baf05c83bf9	1548436424846	student	49	"birds with (white crests or orange wings) and tails"	birds_white_crests_or_orange_wings_tails	0	"you are suppose to describe the characteristics"	12.067	chatMessage
mp-game-6	pilot	2928-1146d61b-6fd3-4ad6-ac28-7baf05c83bf9	1548436447210	explorer	49	"birds with (white crests or orange wings) and tails"	birds_white_crests_or_orange_wings_tails	0	"ok. they luzak have wings and tails "	14.209	chatMessage
mp-game-6	pilot	2928-1146d61b-6fd3-4ad6-ac28-7baf05c83bf9	1548436460771	explorer	49	"birds with (white crests or orange wings) and tails"	birds_white_crests_or_orange_wings_tails	0	"mainly the violet and white colours"	9.375	chatMessage
mp-game-6	pilot	2928-1146d61b-6fd3-4ad6-ac28-7baf05c83bf9	1548436482839	explorer	49	"birds with (white crests or orange wings) and tails"	birds_white_crests_or_orange_wings_tails	0	"all are different species"	6.043	chatMessage
mp-game-6	pilot	2928-1146d61b-6fd3-4ad6-ac28-7baf05c83bf9	1548436502091	explorer	49	"birds with (white crests or orange wings) and tails"	birds_white_crests_or_orange_wings_tails	0	"thats all"	1.983	chatMessage
mp-game-6	pilot	2928-1146d61b-6fd3-4ad6-ac28-7baf05c83bf9	1548436511165	student	49	"birds with (white crests or orange wings) and tails"	birds_white_crests_or_orange_wings_tails	0	"no other similarities?"	5.526	chatMessage
mp-game-6	pilot	2928-1146d61b-6fd3-4ad6-ac28-7baf05c83bf9	1548436534151	explorer	49	"birds with (white crests or orange wings) and tails"	birds_white_crests_or_orange_wings_tails	0	"eyes are same"	5.632	chatMessage
mp-game-6	pilot	2928-1146d61b-6fd3-4ad6-ac28-7baf05c83bf9	1548436554209	student	49	"birds with (white crests or orange wings) and tails"	birds_white_crests_or_orange_wings_tails	0	"what is the same about the eyes?"	6.113	chatMessage
mp-game-6	pilot	2928-1146d61b-6fd3-4ad6-ac28-7baf05c83bf9	1548436582028	explorer	49	"birds with (white crests or orange wings) and tails"	birds_white_crests_or_orange_wings_tails	0	"all are black eyes with violet"	9.679	chatMessage
mp-game-6	pilot	2928-1146d61b-6fd3-4ad6-ac28-7baf05c83bf9	1548436595837	student	49	"birds with (white crests or orange wings) and tails"	birds_white_crests_or_orange_wings_tails	0	"anything else?"	3.419	chatMessage
mp-game-6	pilot	2928-1146d61b-6fd3-4ad6-ac28-7baf05c83bf9	1548436600136	explorer	49	"birds with (white crests or orange wings) and tails"	birds_white_crests_or_orange_wings_tails	0	"nothing"	1.503	chatMessage
mp-game-6	pilot	2928-1146d61b-6fd3-4ad6-ac28-7baf05c83bf9	1548436602994	student	49	"birds with (white crests or orange wings) and tails"	birds_white_crests_or_orange_wings_tails	0	"ok"	0.448	chatMessage
mp-game-6	pilot	2928-1146d61b-6fd3-4ad6-ac28-7baf05c83bf9	1548436844970	explorer	9	"trees without leaves"	trees_without_leaves	1	"hai"	1.181	chatMessage
mp-game-6	pilot	2928-1146d61b-6fd3-4ad6-ac28-7baf05c83bf9	1548436851575	student	9	"trees without leaves"	trees_without_leaves	1	"hello"	1.412	chatMessage
mp-game-6	pilot	2928-1146d61b-6fd3-4ad6-ac28-7baf05c83bf9	1548436858609	explorer	9	"trees without leaves"	trees_without_leaves	1	"there are 12 types of morseth"	6.972	chatMessage
mp-game-6	pilot	2928-1146d61b-6fd3-4ad6-ac28-7baf05c83bf9	1548436881940	explorer	9	"trees without leaves"	trees_without_leaves	1	"they have only dots shaped wings"	20.013	chatMessage
mp-game-6	pilot	2928-1146d61b-6fd3-4ad6-ac28-7baf05c83bf9	1548436900048	explorer	9	"trees without leaves"	trees_without_leaves	1	"either all are another type species"	10.75	chatMessage
mp-game-6	pilot	2928-1146d61b-6fd3-4ad6-ac28-7baf05c83bf9	1548436922300	explorer	9	"trees without leaves"	trees_without_leaves	1	"the colours are morseth are green, red, violet, blue"	20.077	chatMessage
mp-game-6	pilot	2928-1146d61b-6fd3-4ad6-ac28-7baf05c83bf9	1548436950870	explorer	9	"trees without leaves"	trees_without_leaves	1	"hello...anybody there"	5.102	chatMessage
mp-game-6	pilot	2928-1146d61b-6fd3-4ad6-ac28-7baf05c83bf9	1548436964010	student	9	"trees without leaves"	trees_without_leaves	1	"what is a morseth?"	5.391	chatMessage
mp-game-6	pilot	2928-1146d61b-6fd3-4ad6-ac28-7baf05c83bf9	1548436976180	explorer	9	"trees without leaves"	trees_without_leaves	1	"it was a tree"	5.549	chatMessage
mp-game-6	pilot	2928-1146d61b-6fd3-4ad6-ac28-7baf05c83bf9	1548436996501	explorer	9	"trees without leaves"	trees_without_leaves	1	"thats all"	2.283	chatMessage
mp-game-6	pilot	2928-1146d61b-6fd3-4ad6-ac28-7baf05c83bf9	1548437007620	explorer	9	"trees without leaves"	trees_without_leaves	1	"i finished about morseth"	10.366	chatMessage
mp-game-6	pilot	2928-1146d61b-6fd3-4ad6-ac28-7baf05c83bf9	1548437018849	student	9	"trees without leaves"	trees_without_leaves	1	"anything else?"	3.366	chatMessage
mp-game-6	pilot	2928-1146d61b-6fd3-4ad6-ac28-7baf05c83bf9	1548437024710	explorer	9	"trees without leaves"	trees_without_leaves	1	"nothing"	2.221	chatMessage
mp-game-6	pilot	2928-1146d61b-6fd3-4ad6-ac28-7baf05c83bf9	1548437026955	student	9	"trees without leaves"	trees_without_leaves	1	"ok"	0.394	chatMessage
mp-game-6	pilot	2928-1146d61b-6fd3-4ad6-ac28-7baf05c83bf9	1548437451950	explorer	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	2	"hai"	1.328	chatMessage
mp-game-6	pilot	2928-1146d61b-6fd3-4ad6-ac28-7baf05c83bf9	1548437454525	student	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	2	"hello"	1.31	chatMessage
mp-game-6	pilot	2928-1146d61b-6fd3-4ad6-ac28-7baf05c83bf9	1548437473090	explorer	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	2	"kwep are many shapes with wings and teeth"	19.358	chatMessage
mp-game-6	pilot	2928-1146d61b-6fd3-4ad6-ac28-7baf05c83bf9	1548437486957	explorer	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	2	"lots of kwep symbols there"	8.607	chatMessage
mp-game-6	pilot	2928-1146d61b-6fd3-4ad6-ac28-7baf05c83bf9	1548437511650	explorer	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	2	"thats all"	2.254	chatMessage
mp-game-6	pilot	2928-1146d61b-6fd3-4ad6-ac28-7baf05c83bf9	1548437528220	explorer	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	2	"please finish this chat"	8.581	chatMessage
mp-game-6	pilot	2928-1146d61b-6fd3-4ad6-ac28-7baf05c83bf9	1548437534130	explorer	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	2	"nothing to say"	3.474	chatMessage
mp-game-6	pilot	2928-1146d61b-6fd3-4ad6-ac28-7baf05c83bf9	1548437547715	student	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	2	"really?  how many should I try to select?"	10.79	chatMessage
mp-game-6	pilot	2928-1146d61b-6fd3-4ad6-ac28-7baf05c83bf9	1548437564572	explorer	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	2	"9"	0.446	chatMessage
mp-game-6	pilot	2928-1146d61b-6fd3-4ad6-ac28-7baf05c83bf9	1548437567422	student	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	2	"ok"	0.608	chatMessage
mp-game-6	pilot	2928-1146d61b-6fd3-4ad6-ac28-7baf05c83bf9	1548437795855	explorer	39	"bugs with (white legs and purple wings) or orange antennae"	bugs_white_legs_purple_wings_or_orange_antennae	3	"hai"	0.893	chatMessage
mp-game-6	pilot	2928-1146d61b-6fd3-4ad6-ac28-7baf05c83bf9	1548437804255	student	39	"bugs with (white legs and purple wings) or orange antennae"	bugs_white_legs_purple_wings_or_orange_antennae	3	"hello"	2.242	chatMessage
mp-game-6	pilot	2928-1146d61b-6fd3-4ad6-ac28-7baf05c83bf9	1548437820930	explorer	39	"bugs with (white legs and purple wings) or orange antennae"	bugs_white_legs_purple_wings_or_orange_antennae	3	"what was the name of species"	8.418	chatMessage
mp-game-6	pilot	2928-1146d61b-6fd3-4ad6-ac28-7baf05c83bf9	1548437839786	student	39	"bugs with (white legs and purple wings) or orange antennae"	bugs_white_legs_purple_wings_or_orange_antennae	3	"I think this was zorb"	4.468	chatMessage
mp-game-6	pilot	2928-1146d61b-6fd3-4ad6-ac28-7baf05c83bf9	1548437852158	explorer	39	"bugs with (white legs and purple wings) or orange antennae"	bugs_white_legs_purple_wings_or_orange_antennae	3	"yes..yes..there are 18 types"	7.696	chatMessage
mp-game-6	pilot	2928-1146d61b-6fd3-4ad6-ac28-7baf05c83bf9	1548437864736	explorer	39	"bugs with (white legs and purple wings) or orange antennae"	bugs_white_legs_purple_wings_or_orange_antennae	3	"difficult to memorise them"	6.622	chatMessage
mp-game-6	pilot	2928-1146d61b-6fd3-4ad6-ac28-7baf05c83bf9	1548437880036	explorer	39	"bugs with (white legs and purple wings) or orange antennae"	bugs_white_legs_purple_wings_or_orange_antennae	3	"many shapes and symbols"	8.97	chatMessage
mp-game-6	pilot	2928-1146d61b-6fd3-4ad6-ac28-7baf05c83bf9	1548437885230	explorer	39	"bugs with (white legs and purple wings) or orange antennae"	bugs_white_legs_purple_wings_or_orange_antennae	3	"thats all"	1.839	chatMessage
mp-game-6	pilot	2928-1146d61b-6fd3-4ad6-ac28-7baf05c83bf9	1548437894064	explorer	39	"bugs with (white legs and purple wings) or orange antennae"	bugs_white_legs_purple_wings_or_orange_antennae	3	"finish them"	5.135	chatMessage
mp-game-6	pilot	2928-1146d61b-6fd3-4ad6-ac28-7baf05c83bf9	1548437897572	student	39	"bugs with (white legs and purple wings) or orange antennae"	bugs_white_legs_purple_wings_or_orange_antennae	3	"OK :)"	1.641	chatMessage
mp-game-6	pilot	2928-1146d61b-6fd3-4ad6-ac28-7baf05c83bf9	1548438098178	explorer	19	"flowers with orange petals and purple centers"	flowers_orange_petals_purple_centers	4	"hai"	0.702	chatMessage
mp-game-6	pilot	2928-1146d61b-6fd3-4ad6-ac28-7baf05c83bf9	1548438105507	explorer	19	"flowers with orange petals and purple centers"	flowers_orange_petals_purple_centers	4	"there are 9 types of oller"	6.621	chatMessage
