experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	text	reactionTime	eventType
mp-game-6	pilot	3292-849c8108-f161-4d50-9c85-6f1d4be1f645	1548102335658	explorer	38	"bugs with (purple legs and white heads) or orange wings"	bugs_purple_legs_white_heads_or_orange_wings	0	"Hi! I think that zorbs either have the larger orange wings or that they have purple legs"	47.948	chatMessage
mp-game-6	pilot	3292-849c8108-f161-4d50-9c85-6f1d4be1f645	1548102358718	student	38	"bugs with (purple legs and white heads) or orange wings"	bugs_purple_legs_white_heads_or_orange_wings	0	"how many eyes do they have?"	3.862	chatMessage
mp-game-6	pilot	3292-849c8108-f161-4d50-9c85-6f1d4be1f645	1548102385409	explorer	38	"bugs with (purple legs and white heads) or orange wings"	bugs_purple_legs_white_heads_or_orange_wings	0	"I'm not sure? I think 2?"	9.768	chatMessage
mp-game-6	pilot	3292-849c8108-f161-4d50-9c85-6f1d4be1f645	1548102399463	student	38	"bugs with (purple legs and white heads) or orange wings"	bugs_purple_legs_white_heads_or_orange_wings	0	"did you see them with both orange wings and purple legs? or did they have either only wings, or only puplr legs?"	23.225	chatMessage
mp-game-6	pilot	3292-849c8108-f161-4d50-9c85-6f1d4be1f645	1548102456239	student	38	"bugs with (purple legs and white heads) or orange wings"	bugs_purple_legs_white_heads_or_orange_wings	0	"also, how many legs did they have? are they tall or short? slim or fat?"	20.05	chatMessage
mp-game-6	pilot	3292-849c8108-f161-4d50-9c85-6f1d4be1f645	1548102490192	explorer	38	"bugs with (purple legs and white heads) or orange wings"	bugs_purple_legs_white_heads_or_orange_wings	0	"If they had orange wings, I didn't pay attention to the leg color. If they didn't have wings, I think they were zorbs if they had purple legs and no wings"	59.309	chatMessage
mp-game-6	pilot	3292-849c8108-f161-4d50-9c85-6f1d4be1f645	1548102518151	explorer	38	"bugs with (purple legs and white heads) or orange wings"	bugs_purple_legs_white_heads_or_orange_wings	0	"6 purple legs makes a zorb, I think? Or orange wings"	24.449	chatMessage
mp-game-6	pilot	3292-849c8108-f161-4d50-9c85-6f1d4be1f645	1548102583479	student	38	"bugs with (purple legs and white heads) or orange wings"	bugs_purple_legs_white_heads_or_orange_wings	0	"so only orange wings, or purple legs? is there anything els eyou can tell me?"	16.318	chatMessage
mp-game-6	pilot	3292-849c8108-f161-4d50-9c85-6f1d4be1f645	1548102611025	explorer	38	"bugs with (purple legs and white heads) or orange wings"	bugs_purple_legs_white_heads_or_orange_wings	0	"that's all I think I know!"	8.37	chatMessage
mp-game-6	pilot	3292-849c8108-f161-4d50-9c85-6f1d4be1f645	1548102621281	student	38	"bugs with (purple legs and white heads) or orange wings"	bugs_purple_legs_white_heads_or_orange_wings	0	"lol ok. good luch on the test."	7.479	chatMessage
