experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	text	reactionTime	eventType
mp-game-6	pilot	0648-b678a26f-b204-4a2e-96f7-ee544884124a	1548692598597	explorer	17	"trees with purple leaves and berries"	trees_purple_leaves_berries	0	"hi"	0.562	chatMessage
mp-game-6	pilot	0648-b678a26f-b204-4a2e-96f7-ee544884124a	1548692603580	student	17	"trees with purple leaves and berries"	trees_purple_leaves_berries	0	"hello"	1.13	chatMessage
mp-game-6	pilot	0648-b678a26f-b204-4a2e-96f7-ee544884124a	1548692612172	student	17	"trees with purple leaves and berries"	trees_purple_leaves_berries	0	"what did you learn about the creatures"	7.802	chatMessage
mp-game-6	pilot	0648-b678a26f-b204-4a2e-96f7-ee544884124a	1548692612506	explorer	17	"trees with purple leaves and berries"	trees_purple_leaves_berries	0	"ollers have purple leaves"	6.793	chatMessage
mp-game-6	pilot	0648-b678a26f-b204-4a2e-96f7-ee544884124a	1548692619318	student	17	"trees with purple leaves and berries"	trees_purple_leaves_berries	0	"great"	1.412	chatMessage
mp-game-6	pilot	0648-b678a26f-b204-4a2e-96f7-ee544884124a	1548692625826	student	17	"trees with purple leaves and berries"	trees_purple_leaves_berries	0	"what else did you learn"	5.694	chatMessage
mp-game-6	pilot	0648-b678a26f-b204-4a2e-96f7-ee544884124a	1548692626032	explorer	17	"trees with purple leaves and berries"	trees_purple_leaves_berries	0	"it is great"	1.827	chatMessage
mp-game-6	pilot	0648-b678a26f-b204-4a2e-96f7-ee544884124a	1548692674832	explorer	17	"trees with purple leaves and berries"	trees_purple_leaves_berries	0	"one time they showed a picture of a plant with purple leavrs, which is an oller, but it wasn't labeled, but below it, they showed the ezact same picture; it was labeled an oller. Ollers have purple leaves"	42.594	chatMessage
mp-game-6	pilot	0648-b678a26f-b204-4a2e-96f7-ee544884124a	1548692700133	student	17	"trees with purple leaves and berries"	trees_purple_leaves_berries	0	"thank you"	2.088	chatMessage
mp-game-6	pilot	0648-b678a26f-b204-4a2e-96f7-ee544884124a	1548692711641	explorer	17	"trees with purple leaves and berries"	trees_purple_leaves_berries	0	"one of th epictures might be a lie"	6.956	chatMessage
mp-game-6	pilot	0648-b678a26f-b204-4a2e-96f7-ee544884124a	1548692720796	student	17	"trees with purple leaves and berries"	trees_purple_leaves_berries	0	"ok"	0.681	chatMessage
mp-game-6	pilot	0648-b678a26f-b204-4a2e-96f7-ee544884124a	1548692731523	explorer	17	"trees with purple leaves and berries"	trees_purple_leaves_berries	0	"you're okay with that?"	7.314	chatMessage
mp-game-6	pilot	0648-b678a26f-b204-4a2e-96f7-ee544884124a	1548692744908	student	17	"trees with purple leaves and berries"	trees_purple_leaves_berries	0	"I am not ok with the lie...lol"	6.877	chatMessage
mp-game-6	pilot	0648-b678a26f-b204-4a2e-96f7-ee544884124a	1548692763246	student	17	"trees with purple leaves and berries"	trees_purple_leaves_berries	0	"I am just acknowledging what you said"	12.927	chatMessage
mp-game-6	pilot	0648-b678a26f-b204-4a2e-96f7-ee544884124a	1548692769432	explorer	17	"trees with purple leaves and berries"	trees_purple_leaves_berries	0	"ok"	0.597	chatMessage
mp-game-6	pilot	0648-b678a26f-b204-4a2e-96f7-ee544884124a	1548692777152	student	17	"trees with purple leaves and berries"	trees_purple_leaves_berries	0	"anything else I should know"	7.773	chatMessage
