experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	text	reactionTime	eventType
mp-game-6	pilot	5750-11571e24-47da-46bd-88da-ca3e529c51a8	1548443819655	explorer	11	"fish with white stripes and whiskers"	fish_white_stripes_whiskers	0	"Hello"	1.631	chatMessage
mp-game-6	pilot	5750-11571e24-47da-46bd-88da-ca3e529c51a8	1548443826460	student	11	"fish with white stripes and whiskers"	fish_white_stripes_whiskers	0	"hi"	2.342	chatMessage
mp-game-6	pilot	5750-11571e24-47da-46bd-88da-ca3e529c51a8	1548443835739	explorer	11	"fish with white stripes and whiskers"	fish_white_stripes_whiskers	0	"So the oller is a fish like creature"	7.657	chatMessage
mp-game-6	pilot	5750-11571e24-47da-46bd-88da-ca3e529c51a8	1548443846362	explorer	11	"fish with white stripes and whiskers"	fish_white_stripes_whiskers	0	"it has 3 whiskers "	7.736	chatMessage
mp-game-6	pilot	5750-11571e24-47da-46bd-88da-ca3e529c51a8	1548443857675	explorer	11	"fish with white stripes and whiskers"	fish_white_stripes_whiskers	0	"can be orange, purple or white"	5.4	chatMessage
mp-game-6	pilot	5750-11571e24-47da-46bd-88da-ca3e529c51a8	1548443869392	explorer	11	"fish with white stripes and whiskers"	fish_white_stripes_whiskers	0	"it may or may not have a long fang-like tooth"	7.53	chatMessage
mp-game-6	pilot	5750-11571e24-47da-46bd-88da-ca3e529c51a8	1548443883620	explorer	11	"fish with white stripes and whiskers"	fish_white_stripes_whiskers	0	"and has white stripes "	9.097	chatMessage
mp-game-6	pilot	5750-11571e24-47da-46bd-88da-ca3e529c51a8	1548443907611	student	11	"fish with white stripes and whiskers"	fish_white_stripes_whiskers	0	"thank you"	3.175	chatMessage
mp-game-6	pilot	5750-11571e24-47da-46bd-88da-ca3e529c51a8	1548443960371	explorer	11	"fish with white stripes and whiskers"	fish_white_stripes_whiskers	0	"no problem"	47.333	chatMessage
mp-game-6	pilot	5750-11571e24-47da-46bd-88da-ca3e529c51a8	1548443973580	student	11	"fish with white stripes and whiskers"	fish_white_stripes_whiskers	0	"is that all?"	4.207	chatMessage
mp-game-6	pilot	5750-11571e24-47da-46bd-88da-ca3e529c51a8	1548443982801	explorer	11	"fish with white stripes and whiskers"	fish_white_stripes_whiskers	0	"yes"	5.073	chatMessage
mp-game-6	pilot	5750-11571e24-47da-46bd-88da-ca3e529c51a8	1548443989819	student	11	"fish with white stripes and whiskers"	fish_white_stripes_whiskers	0	"thank you bye now"	5.311	chatMessage
mp-game-6	pilot	5750-11571e24-47da-46bd-88da-ca3e529c51a8	1548444462657	student	21	"bugs with purple wings or white legs"	bugs_purple_wings_or_white_legs	1	"Hi :)"	7.974	chatMessage
mp-game-6	pilot	5750-11571e24-47da-46bd-88da-ca3e529c51a8	1548444468393	explorer	21	"bugs with purple wings or white legs"	bugs_purple_wings_or_white_legs	1	"Hi!"	2.479	chatMessage
mp-game-6	pilot	5750-11571e24-47da-46bd-88da-ca3e529c51a8	1548444488716	explorer	21	"bugs with purple wings or white legs"	bugs_purple_wings_or_white_legs	1	"I really don't know what a kwep is"	12.552	chatMessage
mp-game-6	pilot	5750-11571e24-47da-46bd-88da-ca3e529c51a8	1548444495460	explorer	21	"bugs with purple wings or white legs"	bugs_purple_wings_or_white_legs	1	"It has all the features"	2.808	chatMessage
mp-game-6	pilot	5750-11571e24-47da-46bd-88da-ca3e529c51a8	1548444514827	explorer	21	"bugs with purple wings or white legs"	bugs_purple_wings_or_white_legs	1	"It's butterfly shaped but can or cannot have antennaes"	14.514	chatMessage
mp-game-6	pilot	5750-11571e24-47da-46bd-88da-ca3e529c51a8	1548444524920	explorer	21	"bugs with purple wings or white legs"	bugs_purple_wings_or_white_legs	1	"May or may not have wings"	4.328	chatMessage
mp-game-6	pilot	5750-11571e24-47da-46bd-88da-ca3e529c51a8	1548444532423	explorer	21	"bugs with purple wings or white legs"	bugs_purple_wings_or_white_legs	1	"Can be white orange and purple"	6.481	chatMessage
mp-game-6	pilot	5750-11571e24-47da-46bd-88da-ca3e529c51a8	1548444545115	explorer	21	"bugs with purple wings or white legs"	bugs_purple_wings_or_white_legs	1	"There doesn't seem to be any pattern to it"	6.904	chatMessage
mp-game-6	pilot	5750-11571e24-47da-46bd-88da-ca3e529c51a8	1548444560080	student	21	"bugs with purple wings or white legs"	bugs_purple_wings_or_white_legs	1	"ah..i see. well, that's okay. anything else?"	11.166	chatMessage
mp-game-6	pilot	5750-11571e24-47da-46bd-88da-ca3e529c51a8	1548444606457	explorer	21	"bugs with purple wings or white legs"	bugs_purple_wings_or_white_legs	1	"Sorry, wish I could be more help "	20.819	chatMessage
mp-game-6	pilot	5750-11571e24-47da-46bd-88da-ca3e529c51a8	1548444615268	explorer	21	"bugs with purple wings or white legs"	bugs_purple_wings_or_white_legs	1	"Only thing I can say is most of them do have antennaes and wings"	8.201	chatMessage
mp-game-6	pilot	5750-11571e24-47da-46bd-88da-ca3e529c51a8	1548444630359	student	21	"bugs with purple wings or white legs"	bugs_purple_wings_or_white_legs	1	"okay...is that it?"	4.911	chatMessage
mp-game-6	pilot	5750-11571e24-47da-46bd-88da-ca3e529c51a8	1548444643684	explorer	21	"bugs with purple wings or white legs"	bugs_purple_wings_or_white_legs	1	"yup"	3.915	chatMessage
mp-game-6	pilot	5750-11571e24-47da-46bd-88da-ca3e529c51a8	1548444654623	student	21	"bugs with purple wings or white legs"	bugs_purple_wings_or_white_legs	1	"thank you...bye now :)"	6.557	chatMessage
mp-game-6	pilot	5750-11571e24-47da-46bd-88da-ca3e529c51a8	1548444661683	explorer	21	"bugs with purple wings or white legs"	bugs_purple_wings_or_white_legs	1	"bye"	1.416	chatMessage
mp-game-6	pilot	5750-11571e24-47da-46bd-88da-ca3e529c51a8	1548444904921	explorer	1	"flowers with thorns"	flowers_thorns	2	"Hi"	3.136	chatMessage
mp-game-6	pilot	5750-11571e24-47da-46bd-88da-ca3e529c51a8	1548444908711	student	1	"flowers with thorns"	flowers_thorns	2	"Hi"	0.304	chatMessage
mp-game-6	pilot	5750-11571e24-47da-46bd-88da-ca3e529c51a8	1548444916165	explorer	1	"flowers with thorns"	flowers_thorns	2	"This one is easy enough. A morseth is a flower "	9.681	chatMessage
mp-game-6	pilot	5750-11571e24-47da-46bd-88da-ca3e529c51a8	1548444940622	explorer	1	"flowers with thorns"	flowers_thorns	2	"with spikes"	2.424	chatMessage
