experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	text	reactionTime	eventType
mp-game-6	pilot	1805-cd5abc0c-c314-4ed8-aa96-1c8609377107	1548092964448	explorer	34	"flowers with (purple stems and white petals) or orange centers"	flowers_purple_stems_white_petals_or_orange_centers	0	"The zorbs all have an orange center circle"	8.934	chatMessage
mp-game-6	pilot	1805-cd5abc0c-c314-4ed8-aa96-1c8609377107	1548092978598	student	34	"flowers with (purple stems and white petals) or orange centers"	flowers_purple_stems_white_petals_or_orange_centers	0	"Okay, cool. Sounds straightforward"	9.392	chatMessage
mp-game-6	pilot	1805-cd5abc0c-c314-4ed8-aa96-1c8609377107	1548092985021	explorer	34	"flowers with (purple stems and white petals) or orange centers"	flowers_purple_stems_white_petals_or_orange_centers	0	"Yeah it was easy "	2.939	chatMessage
mp-game-6	pilot	1805-cd5abc0c-c314-4ed8-aa96-1c8609377107	1548092987623	explorer	34	"flowers with (purple stems and white petals) or orange centers"	flowers_purple_stems_white_petals_or_orange_centers	0	"Let's do this "	1.926	chatMessage
mp-game-6	pilot	1805-cd5abc0c-c314-4ed8-aa96-1c8609377107	1548093166974	explorer	24	"trees with purple berries or white trunks"	trees_purple_berries_or_white_trunks	1	"Kweps have a white base OR purple berries. Both work"	9.938	chatMessage
mp-game-6	pilot	1805-cd5abc0c-c314-4ed8-aa96-1c8609377107	1548093178127	explorer	24	"trees with purple berries or white trunks"	trees_purple_berries_or_white_trunks	1	"Another easy one "	2.666	chatMessage
mp-game-6	pilot	1805-cd5abc0c-c314-4ed8-aa96-1c8609377107	1548093186858	student	24	"trees with purple berries or white trunks"	trees_purple_berries_or_white_trunks	1	"Yeah, it is. Ready when you are"	5.12	chatMessage
mp-game-6	pilot	1805-cd5abc0c-c314-4ed8-aa96-1c8609377107	1548093347475	explorer	4	"bugs with white orange head"	bugs_orange_head	2	"Be on the lookout for an orange face"	6.091	chatMessage
mp-game-6	pilot	1805-cd5abc0c-c314-4ed8-aa96-1c8609377107	1548093348786	explorer	4	"bugs with white orange head"	bugs_orange_head	2	"That's it"	0.993	chatMessage
mp-game-6	pilot	1805-cd5abc0c-c314-4ed8-aa96-1c8609377107	1548093385373	explorer	4	"bugs with white orange head"	bugs_orange_head	2	" Another easy one "	36.356	chatMessage
