experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	text	reactionTime	eventType
mp-game-6	pilot	5346-4c7326eb-3500-4fda-a49e-ce1a28c5b3e9	1548777942292	explorer	4	"bugs with white orange head"	bugs_orange_head	0	"Morseths are insects with wings and antennae. I don't know the pattern to be honest "	37.466	chatMessage
mp-game-6	pilot	5346-4c7326eb-3500-4fda-a49e-ce1a28c5b3e9	1548777977844	student	4	"bugs with white orange head"	bugs_orange_head	0	"Any other things you can tell me that might make them stand out"	28.573	chatMessage
mp-game-6	pilot	5346-4c7326eb-3500-4fda-a49e-ce1a28c5b3e9	1548778017245	explorer	4	"bugs with white orange head"	bugs_orange_head	0	"They had either orange or pink wings"	6.774	chatMessage
mp-game-6	pilot	5346-4c7326eb-3500-4fda-a49e-ce1a28c5b3e9	1548778028246	explorer	4	"bugs with white orange head"	bugs_orange_head	0	"But I swear it was all random"	7.199	chatMessage
mp-game-6	pilot	5346-4c7326eb-3500-4fda-a49e-ce1a28c5b3e9	1548778043589	student	4	"bugs with white orange head"	bugs_orange_head	0	"Thanks I think I'm ready"	7.6	chatMessage
mp-game-6	pilot	5346-4c7326eb-3500-4fda-a49e-ce1a28c5b3e9	1548778303809	explorer	34	"flowers with (purple stems and white petals) or orange centers"	flowers_purple_stems_white_petals_or_orange_centers	1	"A zorb is a flower with dots in the petals and long swirly things sticking out from the center of the flower"	31.086	chatMessage
mp-game-6	pilot	5346-4c7326eb-3500-4fda-a49e-ce1a28c5b3e9	1548778335080	student	34	"flowers with (purple stems and white petals) or orange centers"	flowers_purple_stems_white_petals_or_orange_centers	1	"Any colorings I should look for"	12.656	chatMessage
mp-game-6	pilot	5346-4c7326eb-3500-4fda-a49e-ce1a28c5b3e9	1548778346394	explorer	34	"flowers with (purple stems and white petals) or orange centers"	flowers_purple_stems_white_petals_or_orange_centers	1	"I don't think the color mattered"	6.11	chatMessage
mp-game-6	pilot	5346-4c7326eb-3500-4fda-a49e-ce1a28c5b3e9	1548778356906	explorer	34	"flowers with (purple stems and white petals) or orange centers"	flowers_purple_stems_white_petals_or_orange_centers	1	"Sometimes they have spikes on the stem"	5.718	chatMessage
mp-game-6	pilot	5346-4c7326eb-3500-4fda-a49e-ce1a28c5b3e9	1548778602335	explorer	24	"trees with purple berries or white trunks"	trees_purple_berries_or_white_trunks	2	"They are fully grown trees with dots on the branches"	28.078	chatMessage
mp-game-6	pilot	5346-4c7326eb-3500-4fda-a49e-ce1a28c5b3e9	1548778612375	explorer	24	"trees with purple berries or white trunks"	trees_purple_berries_or_white_trunks	2	"No particular color"	4.765	chatMessage
mp-game-6	pilot	5346-4c7326eb-3500-4fda-a49e-ce1a28c5b3e9	1548778798242	explorer	44	"fish with (orange bodies or fangs) and whiskers"	fish_orange_bodies_or_fangs_whiskers	3	"They are fishes with both whiskers AND fangs"	10.958	chatMessage
mp-game-6	pilot	5346-4c7326eb-3500-4fda-a49e-ce1a28c5b3e9	1548778801993	explorer	44	"fish with (orange bodies or fangs) and whiskers"	fish_orange_bodies_or_fangs_whiskers	3	"Any color"	1.662	chatMessage
mp-game-6	pilot	5346-4c7326eb-3500-4fda-a49e-ce1a28c5b3e9	1548778807946	student	44	"fish with (orange bodies or fangs) and whiskers"	fish_orange_bodies_or_fangs_whiskers	3	"Got it"	189.266	chatMessage
mp-game-6	pilot	5346-4c7326eb-3500-4fda-a49e-ce1a28c5b3e9	1548778969332	explorer	14	"birds with purple wings and crests"	birds_purple_wings_crests	4	"I honestly could not find a pattern"	6.791	chatMessage
mp-game-6	pilot	5346-4c7326eb-3500-4fda-a49e-ce1a28c5b3e9	1548778986845	explorer	14	"birds with purple wings and crests"	birds_purple_wings_crests	4	"But most of them had lots of feathers on their head and tail"	16.199	chatMessage
