experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	text	reactionTime	eventType
mp-game-6	pilot	4614-ed69d903-0061-43b8-83d8-01d5bd9e72a5	1547831529956	explorer	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	0	"I think most kewps do not have whiskers"	20.361	chatMessage
mp-game-6	pilot	4614-ed69d903-0061-43b8-83d8-01d5bd9e72a5	1547831537536	student	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	0	"anything else?"	2.652	chatMessage
mp-game-6	pilot	4614-ed69d903-0061-43b8-83d8-01d5bd9e72a5	1547831568159	student	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	0	"you still there?"	1.872	chatMessage
mp-game-6	pilot	4614-ed69d903-0061-43b8-83d8-01d5bd9e72a5	1547831589236	explorer	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	0	"Sorry I was trying to think."	4.195	chatMessage
mp-game-6	pilot	4614-ed69d903-0061-43b8-83d8-01d5bd9e72a5	1547831595289	explorer	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	0	"A lot of kewps have purple on them"	5.06	chatMessage
mp-game-6	pilot	4614-ed69d903-0061-43b8-83d8-01d5bd9e72a5	1547831601840	student	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	0	"alright"	1.549	chatMessage
mp-game-6	pilot	4614-ed69d903-0061-43b8-83d8-01d5bd9e72a5	1547831614730	explorer	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	0	"I couldn't find a universal characteristic. "	7.679	chatMessage
mp-game-6	pilot	4614-ed69d903-0061-43b8-83d8-01d5bd9e72a5	1547831618703	student	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	0	"that's fine"	1.632	chatMessage
mp-game-6	pilot	4614-ed69d903-0061-43b8-83d8-01d5bd9e72a5	1547831620112	student	29	"fish with white stripes or whiskers"	fish_white_stripes_or_whiskers	0	"thank you"	0.944	chatMessage
mp-game-6	pilot	4614-ed69d903-0061-43b8-83d8-01d5bd9e72a5	1547831770374	explorer	9	"trees without leaves"	trees_without_leaves	1	"morseths do not have leaves. "	8.641	chatMessage
mp-game-6	pilot	4614-ed69d903-0061-43b8-83d8-01d5bd9e72a5	1547831777878	explorer	9	"trees without leaves"	trees_without_leaves	1	"sometimes they have berries, sometimes they do not."	5.173	chatMessage
mp-game-6	pilot	4614-ed69d903-0061-43b8-83d8-01d5bd9e72a5	1547831788109	student	9	"trees without leaves"	trees_without_leaves	1	"anything else?"	2.609	chatMessage
mp-game-6	pilot	4614-ed69d903-0061-43b8-83d8-01d5bd9e72a5	1547831799854	student	9	"trees without leaves"	trees_without_leaves	1	"color?"	2.203	chatMessage
mp-game-6	pilot	4614-ed69d903-0061-43b8-83d8-01d5bd9e72a5	1547831808668	explorer	9	"trees without leaves"	trees_without_leaves	1	"color seems to not matter"	6.118	chatMessage
mp-game-6	pilot	4614-ed69d903-0061-43b8-83d8-01d5bd9e72a5	1547831818046	student	9	"trees without leaves"	trees_without_leaves	1	"okay"	0.652	chatMessage
