experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	text	reactionTime	eventType
mp-game-6	pilot	0028-bedfdd18-57ea-422d-b456-09e3236ec6c7	1548777024570	explorer	49	"birds with (white crests or orange wings) and tails"	birds_white_crests_or_orange_wings_tails	0	"Hello?"	3.473	chatMessage
mp-game-6	pilot	0028-bedfdd18-57ea-422d-b456-09e3236ec6c7	1548777028869	student	49	"birds with (white crests or orange wings) and tails"	birds_white_crests_or_orange_wings_tails	0	"hi"	0.447	chatMessage
mp-game-6	pilot	0028-bedfdd18-57ea-422d-b456-09e3236ec6c7	1548777046899	explorer	49	"birds with (white crests or orange wings) and tails"	birds_white_crests_or_orange_wings_tails	0	"So I am supposed to explain to you what a Luzak is?"	12.544	chatMessage
mp-game-6	pilot	0028-bedfdd18-57ea-422d-b456-09e3236ec6c7	1548777052751	student	49	"birds with (white crests or orange wings) and tails"	birds_white_crests_or_orange_wings_tails	0	"yes"	0.645	chatMessage
mp-game-6	pilot	0028-bedfdd18-57ea-422d-b456-09e3236ec6c7	1548777087923	explorer	49	"birds with (white crests or orange wings) and tails"	birds_white_crests_or_orange_wings_tails	0	"A Luzak is a type of animal, I would pressume from the bird species."	26.081	chatMessage
mp-game-6	pilot	0028-bedfdd18-57ea-422d-b456-09e3236ec6c7	1548777116222	student	49	"birds with (white crests or orange wings) and tails"	birds_white_crests_or_orange_wings_tails	0	"any specific identifiers, color etc?"	16.216	chatMessage
mp-game-6	pilot	0028-bedfdd18-57ea-422d-b456-09e3236ec6c7	1548777127714	explorer	49	"birds with (white crests or orange wings) and tails"	birds_white_crests_or_orange_wings_tails	0	"Yes."	1.976	chatMessage
mp-game-6	pilot	0028-bedfdd18-57ea-422d-b456-09e3236ec6c7	1548777146284	explorer	49	"birds with (white crests or orange wings) and tails"	birds_white_crests_or_orange_wings_tails	0	"The bird has feathers on top of its head, and sometimes it does not"	14.417	chatMessage
mp-game-6	pilot	0028-bedfdd18-57ea-422d-b456-09e3236ec6c7	1548777166641	explorer	49	"birds with (white crests or orange wings) and tails"	birds_white_crests_or_orange_wings_tails	0	"It also has feathers on its tail as well."	8.72	chatMessage
mp-game-6	pilot	0028-bedfdd18-57ea-422d-b456-09e3236ec6c7	1548777188980	explorer	49	"birds with (white crests or orange wings) and tails"	birds_white_crests_or_orange_wings_tails	0	"The feathers itself can be white, purple, or orange."	13.672	chatMessage
mp-game-6	pilot	0028-bedfdd18-57ea-422d-b456-09e3236ec6c7	1548777203979	explorer	49	"birds with (white crests or orange wings) and tails"	birds_white_crests_or_orange_wings_tails	0	"The beaks or usually yellow."	7.521	chatMessage
mp-game-6	pilot	0028-bedfdd18-57ea-422d-b456-09e3236ec6c7	1548777229849	explorer	49	"birds with (white crests or orange wings) and tails"	birds_white_crests_or_orange_wings_tails	0	"The body of a Luzak is usually purple or orange."	16.384	chatMessage
mp-game-6	pilot	0028-bedfdd18-57ea-422d-b456-09e3236ec6c7	1548777241370	explorer	49	"birds with (white crests or orange wings) and tails"	birds_white_crests_or_orange_wings_tails	0	"And sometimes white."	2.8	chatMessage
mp-game-6	pilot	0028-bedfdd18-57ea-422d-b456-09e3236ec6c7	1548777271152	explorer	49	"birds with (white crests or orange wings) and tails"	birds_white_crests_or_orange_wings_tails	0	"The head itself has big bulgy eyes with white dots on the bottom."	22.56	chatMessage
mp-game-6	pilot	0028-bedfdd18-57ea-422d-b456-09e3236ec6c7	1548777283042	explorer	49	"birds with (white crests or orange wings) and tails"	birds_white_crests_or_orange_wings_tails	0	"the eyes are black"	4.017	chatMessage
mp-game-6	pilot	0028-bedfdd18-57ea-422d-b456-09e3236ec6c7	1548777313621	student	49	"birds with (white crests or orange wings) and tails"	birds_white_crests_or_orange_wings_tails	0	"sounds lovely - I'll be right back and see if I can pick them out"	19.71	chatMessage
mp-game-6	pilot	0028-bedfdd18-57ea-422d-b456-09e3236ec6c7	1548777669888	explorer	39	"bugs with (white legs and purple wings) or orange antennae"	bugs_white_legs_purple_wings_or_orange_antennae	1	"So a zorb is kind of like a creature that looks like a wasps or a butterfly, but more deminsions, the zorb has wings on its back that can either be purple or orange."	49.874	chatMessage
mp-game-6	pilot	0028-bedfdd18-57ea-422d-b456-09e3236ec6c7	1548777703203	explorer	39	"bugs with (white legs and purple wings) or orange antennae"	bugs_white_legs_purple_wings_or_orange_antennae	1	"The body of the zorb is usually purple, but can be white or orange."	22.048	chatMessage
mp-game-6	pilot	0028-bedfdd18-57ea-422d-b456-09e3236ec6c7	1548777725533	explorer	39	"bugs with (white legs and purple wings) or orange antennae"	bugs_white_legs_purple_wings_or_orange_antennae	1	"The head can be either white or purple. "	6.736	chatMessage
mp-game-6	pilot	0028-bedfdd18-57ea-422d-b456-09e3236ec6c7	1548777744164	student	39	"bugs with (white legs and purple wings) or orange antennae"	bugs_white_legs_purple_wings_or_orange_antennae	1	"ok - anything else?"	6.257	chatMessage
mp-game-6	pilot	0028-bedfdd18-57ea-422d-b456-09e3236ec6c7	1548777753916	explorer	39	"bugs with (white legs and purple wings) or orange antennae"	bugs_white_legs_purple_wings_or_orange_antennae	1	"It has 12 legs"	3.296	chatMessage
mp-game-6	pilot	0028-bedfdd18-57ea-422d-b456-09e3236ec6c7	1548777771115	explorer	39	"bugs with (white legs and purple wings) or orange antennae"	bugs_white_legs_purple_wings_or_orange_antennae	1	"The can also be purple or white."	6.065	chatMessage
mp-game-6	pilot	0028-bedfdd18-57ea-422d-b456-09e3236ec6c7	1548777780717	explorer	39	"bugs with (white legs and purple wings) or orange antennae"	bugs_white_legs_purple_wings_or_orange_antennae	1	"and orange."	3.824	chatMessage
mp-game-6	pilot	0028-bedfdd18-57ea-422d-b456-09e3236ec6c7	1548777792991	explorer	39	"bugs with (white legs and purple wings) or orange antennae"	bugs_white_legs_purple_wings_or_orange_antennae	1	"The whiskers as wells"	6.064	chatMessage
mp-game-6	pilot	0028-bedfdd18-57ea-422d-b456-09e3236ec6c7	1548777818332	student	39	"bugs with (white legs and purple wings) or orange antennae"	bugs_white_legs_purple_wings_or_orange_antennae	1	"ok, I'll brb"	30.911	chatMessage
mp-game-6	pilot	0028-bedfdd18-57ea-422d-b456-09e3236ec6c7	1548778021613	explorer	19	"flowers with orange petals and purple centers"	flowers_orange_petals_purple_centers	2	"Okay so an oller looks like an ornament pin something you put on your clothes."	21.809	chatMessage
mp-game-6	pilot	0028-bedfdd18-57ea-422d-b456-09e3236ec6c7	1548778033535	student	19	"flowers with orange petals and purple centers"	flowers_orange_petals_purple_centers	2	"ok"	1.513	chatMessage
mp-game-6	pilot	0028-bedfdd18-57ea-422d-b456-09e3236ec6c7	1548778050306	explorer	19	"flowers with orange petals and purple centers"	flowers_orange_petals_purple_centers	2	"It has long stems that are curled on the front."	18.833	chatMessage
mp-game-6	pilot	0028-bedfdd18-57ea-422d-b456-09e3236ec6c7	1548778065885	explorer	19	"flowers with orange petals and purple centers"	flowers_orange_petals_purple_centers	2	"They can look white or orange. "	6.56	chatMessage
mp-game-6	pilot	0028-bedfdd18-57ea-422d-b456-09e3236ec6c7	1548778075901	explorer	19	"flowers with orange petals and purple centers"	flowers_orange_petals_purple_centers	2	"and purple."	2.079	chatMessage
mp-game-6	pilot	0028-bedfdd18-57ea-422d-b456-09e3236ec6c7	1548778096429	explorer	19	"flowers with orange petals and purple centers"	flowers_orange_petals_purple_centers	2	"It also kind of looks like a flower in the middle."	10.401	chatMessage
mp-game-6	pilot	0028-bedfdd18-57ea-422d-b456-09e3236ec6c7	1548778110561	student	19	"flowers with orange petals and purple centers"	flowers_orange_petals_purple_centers	2	"ok"	2.263	chatMessage
mp-game-6	pilot	0028-bedfdd18-57ea-422d-b456-09e3236ec6c7	1548778124671	explorer	19	"flowers with orange petals and purple centers"	flowers_orange_petals_purple_centers	2	"with some kind of pointy detail on the stem. "	21.584	chatMessage
mp-game-6	pilot	0028-bedfdd18-57ea-422d-b456-09e3236ec6c7	1548778134897	student	19	"flowers with orange petals and purple centers"	flowers_orange_petals_purple_centers	2	"thorns?"	3.207	chatMessage
mp-game-6	pilot	0028-bedfdd18-57ea-422d-b456-09e3236ec6c7	1548778137281	explorer	19	"flowers with orange petals and purple centers"	flowers_orange_petals_purple_centers	2	"Yes"	0.465	chatMessage
mp-game-6	pilot	0028-bedfdd18-57ea-422d-b456-09e3236ec6c7	1548778148550	explorer	19	"flowers with orange petals and purple centers"	flowers_orange_petals_purple_centers	2	"I think its 8 thorns."	4.625	chatMessage
mp-game-6	pilot	0028-bedfdd18-57ea-422d-b456-09e3236ec6c7	1548778171293	explorer	19	"flowers with orange petals and purple centers"	flowers_orange_petals_purple_centers	2	"They can also look orange, purple, or white."	17.169	chatMessage
