experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	text	reactionTime	eventType
mp-game-6	pilot	0102-9fdec9b0-0925-4b5a-b35f-3e141d5a504b	1548095919420	explorer	3	"fish with whiskers"	fish_whiskers	0	"morseth have whiskers"	5.056	chatMessage
mp-game-6	pilot	0102-9fdec9b0-0925-4b5a-b35f-3e141d5a504b	1548095936723	student	3	"fish with whiskers"	fish_whiskers	0	"what color?"	2.662	chatMessage
mp-game-6	pilot	0102-9fdec9b0-0925-4b5a-b35f-3e141d5a504b	1548095954619	explorer	3	"fish with whiskers"	fish_whiskers	0	"they can be any color, as long as they have whiskers"	12.348	chatMessage
mp-game-6	pilot	0102-9fdec9b0-0925-4b5a-b35f-3e141d5a504b	1548095969385	student	3	"fish with whiskers"	fish_whiskers	0	"do they have fur?"	4.912	chatMessage
mp-game-6	pilot	0102-9fdec9b0-0925-4b5a-b35f-3e141d5a504b	1548095971358	explorer	3	"fish with whiskers"	fish_whiskers	0	"no"	0.851	chatMessage
mp-game-6	pilot	0102-9fdec9b0-0925-4b5a-b35f-3e141d5a504b	1548095984913	student	3	"fish with whiskers"	fish_whiskers	0	"do they live in the water?"	6.497	chatMessage
mp-game-6	pilot	0102-9fdec9b0-0925-4b5a-b35f-3e141d5a504b	1548095986780	explorer	3	"fish with whiskers"	fish_whiskers	0	"yes"	0.348	chatMessage
mp-game-6	pilot	0102-9fdec9b0-0925-4b5a-b35f-3e141d5a504b	1548096099986	explorer	13	"bugs with wings and antennae"	bugs_wings_antennae	1	"oller's have both wings and antennae"	12.591	chatMessage
mp-game-6	pilot	0102-9fdec9b0-0925-4b5a-b35f-3e141d5a504b	1548096108907	student	13	"bugs with wings and antennae"	bugs_wings_antennae	1	"What color are they?"	5.389	chatMessage
mp-game-6	pilot	0102-9fdec9b0-0925-4b5a-b35f-3e141d5a504b	1548096114542	explorer	13	"bugs with wings and antennae"	bugs_wings_antennae	1	"purple, white, and orange"	3.229	chatMessage
