experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	text	reactionTime	eventType
mp-game-6	pilot	1954-b9ee3177-2947-4302-8409-8632326b2830	1548101891847	student	37	"fish with (white bodies and orange stripes) or fangs"	fish_white_bodies_orange_stripes_or_fangs	0	"Hi there"	4.826	chatMessage
mp-game-6	pilot	1954-b9ee3177-2947-4302-8409-8632326b2830	1548101901646	explorer	37	"fish with (white bodies and orange stripes) or fangs"	fish_white_bodies_orange_stripes_or_fangs	0	"Hi!  Zorbs mostly all have whiskers but not all do"	18.431	chatMessage
mp-game-6	pilot	1954-b9ee3177-2947-4302-8409-8632326b2830	1548101914605	student	37	"fish with (white bodies and orange stripes) or fangs"	fish_white_bodies_orange_stripes_or_fangs	0	"what else?"	13.962	chatMessage
mp-game-6	pilot	1954-b9ee3177-2947-4302-8409-8632326b2830	1548101917063	explorer	37	"fish with (white bodies and orange stripes) or fangs"	fish_white_bodies_orange_stripes_or_fangs	0	"ones that don't have whiskers have different colors and stripes"	11.982	chatMessage
mp-game-6	pilot	1954-b9ee3177-2947-4302-8409-8632326b2830	1548101932342	explorer	37	"fish with (white bodies and orange stripes) or fangs"	fish_white_bodies_orange_stripes_or_fangs	0	"their fins are usually purple or white on them"	9.305	chatMessage
mp-game-6	pilot	1954-b9ee3177-2947-4302-8409-8632326b2830	1548101957345	student	37	"fish with (white bodies and orange stripes) or fangs"	fish_white_bodies_orange_stripes_or_fangs	0	"so look for whiskers, colors, stripes and purple/white fins"	34.058	chatMessage
mp-game-6	pilot	1954-b9ee3177-2947-4302-8409-8632326b2830	1548101965231	explorer	37	"fish with (white bodies and orange stripes) or fangs"	fish_white_bodies_orange_stripes_or_fangs	0	"if they have multiple colors and whiskers they are usually Zorbs"	14.974	chatMessage
mp-game-6	pilot	1954-b9ee3177-2947-4302-8409-8632326b2830	1548101972726	explorer	37	"fish with (white bodies and orange stripes) or fangs"	fish_white_bodies_orange_stripes_or_fangs	0	"plain white ones didn't seem to be Zorbs"	6.125	chatMessage
mp-game-6	pilot	1954-b9ee3177-2947-4302-8409-8632326b2830	1548101978395	explorer	37	"fish with (white bodies and orange stripes) or fangs"	fish_white_bodies_orange_stripes_or_fangs	0	"yes"	0.7	chatMessage
mp-game-6	pilot	1954-b9ee3177-2947-4302-8409-8632326b2830	1548101990525	student	37	"fish with (white bodies and orange stripes) or fangs"	fish_white_bodies_orange_stripes_or_fangs	0	"is that it?"	5.751	chatMessage
mp-game-6	pilot	1954-b9ee3177-2947-4302-8409-8632326b2830	1548101997444	student	37	"fish with (white bodies and orange stripes) or fangs"	fish_white_bodies_orange_stripes_or_fangs	0	"are we ready to play?"	5.593	chatMessage
mp-game-6	pilot	1954-b9ee3177-2947-4302-8409-8632326b2830	1548102014174	explorer	37	"fish with (white bodies and orange stripes) or fangs"	fish_white_bodies_orange_stripes_or_fangs	0	"pretty much - it was hard to see a complete definitive consistency but that's what I noticed"	19.747	chatMessage
mp-game-6	pilot	1954-b9ee3177-2947-4302-8409-8632326b2830	1548102016573	explorer	37	"fish with (white bodies and orange stripes) or fangs"	fish_white_bodies_orange_stripes_or_fangs	0	"yes"	0.237	chatMessage
mp-game-6	pilot	1954-b9ee3177-2947-4302-8409-8632326b2830	1548102032740	student	37	"fish with (white bodies and orange stripes) or fangs"	fish_white_bodies_orange_stripes_or_fangs	0	"ok, lets give it a go!"	12.281	chatMessage
mp-game-6	pilot	1954-b9ee3177-2947-4302-8409-8632326b2830	1548102276026	student	17	"trees with purple leaves and berries"	trees_purple_leaves_berries	1	"hi"	2.525	chatMessage
mp-game-6	pilot	1954-b9ee3177-2947-4302-8409-8632326b2830	1548102290410	explorer	17	"trees with purple leaves and berries"	trees_purple_leaves_berries	1	"Hi - Ollers are all purple - with at least another color on them"	23.181	chatMessage
mp-game-6	pilot	1954-b9ee3177-2947-4302-8409-8632326b2830	1548102295650	explorer	17	"trees with purple leaves and berries"	trees_purple_leaves_berries	1	"Purple leaves"	3.02	chatMessage
mp-game-6	pilot	1954-b9ee3177-2947-4302-8409-8632326b2830	1548102301274	explorer	17	"trees with purple leaves and berries"	trees_purple_leaves_berries	1	"the base color doesn't matter"	4.029	chatMessage
mp-game-6	pilot	1954-b9ee3177-2947-4302-8409-8632326b2830	1548102336242	student	17	"trees with purple leaves and berries"	trees_purple_leaves_berries	1	"so the base color doesn't matter as long as t hey have purple leaves on them?"	19.916	chatMessage
mp-game-6	pilot	1954-b9ee3177-2947-4302-8409-8632326b2830	1548102361356	explorer	17	"trees with purple leaves and berries"	trees_purple_leaves_berries	1	"yes - there are no ollers with any other color leaves. All ollers have purple leaves"	22.267	chatMessage
mp-game-6	pilot	1954-b9ee3177-2947-4302-8409-8632326b2830	1548102396338	student	17	"trees with purple leaves and berries"	trees_purple_leaves_berries	1	"or are the Ollers if they are all purple PLUS if they are another color AND have purple leaves?"	54.911	chatMessage
mp-game-6	pilot	1954-b9ee3177-2947-4302-8409-8632326b2830	1548102425192	explorer	17	"trees with purple leaves and berries"	trees_purple_leaves_berries	1	"no not all purple - but the leaves have to be purple to be an Oller"	11.638	chatMessage
mp-game-6	pilot	1954-b9ee3177-2947-4302-8409-8632326b2830	1548102438867	student	17	"trees with purple leaves and berries"	trees_purple_leaves_berries	1	"ok - lets give that a try :)"	9.645	chatMessage
mp-game-6	pilot	1954-b9ee3177-2947-4302-8409-8632326b2830	1548102663870	explorer	27	"flowers with orange stems or thorns"	flowers_orange_stems_or_thorns	2	"Kweps are hard to identify but most have spike things growing out of their stems"	13.061	chatMessage
mp-game-6	pilot	1954-b9ee3177-2947-4302-8409-8632326b2830	1548102686559	explorer	27	"flowers with orange stems or thorns"	flowers_orange_stems_or_thorns	2	"all have at least one color - orange or purple or both not completely white. "	14.637	chatMessage
mp-game-6	pilot	1954-b9ee3177-2947-4302-8409-8632326b2830	1548102711709	student	27	"flowers with orange stems or thorns"	flowers_orange_stems_or_thorns	2	"is that all?"	8.425	chatMessage
mp-game-6	pilot	1954-b9ee3177-2947-4302-8409-8632326b2830	1548102751013	explorer	27	"flowers with orange stems or thorns"	flowers_orange_stems_or_thorns	2	"yes there aren't really definitive characteristics bc some have the 3 doilies and some don't but most have the spikes in the stem"	31.75	chatMessage
mp-game-6	pilot	1954-b9ee3177-2947-4302-8409-8632326b2830	1548102790325	student	27	"flowers with orange stems or thorns"	flowers_orange_stems_or_thorns	2	"so spiked stems and at least one color"	12.564	chatMessage
mp-game-6	pilot	1954-b9ee3177-2947-4302-8409-8632326b2830	1548102802617	explorer	27	"flowers with orange stems or thorns"	flowers_orange_stems_or_thorns	2	"typically yes 3 spikes in the stem"	8.552	chatMessage
