experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	text	reactionTime	eventType
mp-game-6	pilot	9501-2041776c-7f93-4e4a-9122-d367e0964183	1548436175316	explorer	18	"flowers with purple stem and thorns"	flowers_purple_stems_thorns	0	"Hello"	1.859	chatMessage
mp-game-6	pilot	9501-2041776c-7f93-4e4a-9122-d367e0964183	1548436178520	student	18	"flowers with purple stem and thorns"	flowers_purple_stems_thorns	0	"hi"	0.499	chatMessage
mp-game-6	pilot	9501-2041776c-7f93-4e4a-9122-d367e0964183	1548436202117	student	18	"flowers with purple stem and thorns"	flowers_purple_stems_thorns	0	"what can you tell me ?"	3.631	chatMessage
mp-game-6	pilot	9501-2041776c-7f93-4e4a-9122-d367e0964183	1548436223012	explorer	18	"flowers with purple stem and thorns"	flowers_purple_stems_thorns	0	"Not that much, only one oller had no orange. All the other ones had orange somewhere in them."	13.199	chatMessage
mp-game-6	pilot	9501-2041776c-7f93-4e4a-9122-d367e0964183	1548436235091	student	18	"flowers with purple stem and thorns"	flowers_purple_stems_thorns	0	"okay"	1.516	chatMessage
mp-game-6	pilot	9501-2041776c-7f93-4e4a-9122-d367e0964183	1548436661965	explorer	48	"birds with (orange tails or white wings) and orange crests"	birds_orange_tails_or_white_wings_orange_crests	1	"Luzak's always had large orange feathers on their head"	9.151	chatMessage
mp-game-6	pilot	9501-2041776c-7f93-4e4a-9122-d367e0964183	1548436672100	explorer	48	"birds with (orange tails or white wings) and orange crests"	birds_orange_tails_or_white_wings_orange_crests	1	"And usually long tail feathers, but not always. Usually white wings, but not always."	9.712	chatMessage
mp-game-6	pilot	9501-2041776c-7f93-4e4a-9122-d367e0964183	1548436685542	student	48	"birds with (orange tails or white wings) and orange crests"	birds_orange_tails_or_white_wings_orange_crests	1	"okay, is that all ?"	11.857	chatMessage
mp-game-6	pilot	9501-2041776c-7f93-4e4a-9122-d367e0964183	1548436689557	explorer	48	"birds with (orange tails or white wings) and orange crests"	birds_orange_tails_or_white_wings_orange_crests	1	"Yes"	1.288	chatMessage
mp-game-6	pilot	9501-2041776c-7f93-4e4a-9122-d367e0964183	1548436937558	explorer	28	"fish with orange bodies or fangs"	fish_orange_bodies_or_fangs	2	"Most of them will be kweep, if it has an orange body it's going to be a kweep"	12.081	chatMessage
mp-game-6	pilot	9501-2041776c-7f93-4e4a-9122-d367e0964183	1548436960583	explorer	28	"fish with orange bodies or fangs"	fish_orange_bodies_or_fangs	2	"The only ones that seemed to not be kweep usually were white bodies with no stripes or purple with no stripes"	21.157	chatMessage
mp-game-6	pilot	9501-2041776c-7f93-4e4a-9122-d367e0964183	1548436977950	explorer	28	"fish with orange bodies or fangs"	fish_orange_bodies_or_fangs	2	"They can have whiskers either way"	6.672	chatMessage
mp-game-6	pilot	9501-2041776c-7f93-4e4a-9122-d367e0964183	1548436984112	student	28	"fish with orange bodies or fangs"	fish_orange_bodies_or_fangs	2	"okay"	1.201	chatMessage
mp-game-6	pilot	9501-2041776c-7f93-4e4a-9122-d367e0964183	1548436988662	explorer	28	"fish with orange bodies or fangs"	fish_orange_bodies_or_fangs	2	"That's all"	1.567	chatMessage
mp-game-6	pilot	9501-2041776c-7f93-4e4a-9122-d367e0964183	1548437193848	explorer	8	"trees with purple berries"	trees_purple_berries	3	"Purple berries were what they all had except one, which had green berries orange leaves and a blue body"	17.055	chatMessage
mp-game-6	pilot	9501-2041776c-7f93-4e4a-9122-d367e0964183	1548437196130	explorer	8	"trees with purple berries"	trees_purple_berries	3	"That's all"	1.534	chatMessage
mp-game-6	pilot	9501-2041776c-7f93-4e4a-9122-d367e0964183	1548437496817	explorer	38	"bugs with (purple legs and white heads) or orange wings"	bugs_purple_legs_white_heads_or_orange_wings	4	"It almost always has orange wings, unless it has a purple body and legs. And than it can either not have wings or the wings can be a different color"	20.631	chatMessage
mp-game-6	pilot	9501-2041776c-7f93-4e4a-9122-d367e0964183	1548437498244	explorer	38	"bugs with (purple legs and white heads) or orange wings"	bugs_purple_legs_white_heads_or_orange_wings	4	"That is all"	1.167	chatMessage
