iterationName	gameid	time	trialNum	role	type	hits	misses	correct_rejections	false_alarms	score	eventType
pilot1	1636-a2cf7d35-391c-4c17-81fe-c07a7baf1f1f	1523658841987		explorer	training	14	8	21	7	7	logScores
