iterationName	gameid	time	trialNum	role	type	hits	misses	correct_rejections	false_alarms	score	eventType
pilot1	2217-30ace3e5-6d8a-4b89-a72a-e6cb9fbc6625	1523678028396		explorer	training	11	10	21	8	3	logScores
